player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Kamory Doumbia,Brest,3,2,5,9.6,5.8,3.8,30,2425
Goduine Koyalipou,Lens,4,0,4,9.5,9.5,0.0,15,2425
Anass Zaroury,Lens,2,2,4,9.5,4.8,4.8,28,2425
Caio Henrique,Monaco,0,6,6,9.5,0.0,9.5,27,2425
Ahmadou Bamba Dieng,Angers,3,0,3,9.4,9.4,0.0,18,2425
Florent Hanin,Angers,1,2,3,9.4,3.1,6.2,33,2425
Lilian Raolisoa,Angers,0,3,3,9.4,0.0,9.4,29,2425
Charlie Cresswell,Toulouse,3,1,4,9.1,6.8,2.3,31,2425
Badredine Bouanani,Nice,3,3,6,9.1,4.5,4.5,26,2425
Mamadou Diakhon,Reims,2,1,3,9.1,6.1,3.0,28,2425
Cristian Cásseres Jr.,Toulouse,1,3,4,9.1,2.3,6.8,32,2425
Modibo Sagnan,Montpellier,2,0,2,8.7,8.7,0.0,27,2425
Wahbi Khazri,Montpellier,1,1,2,8.7,4.3,4.3,30,2425
Othmane Maamma,Montpellier,1,1,2,8.7,4.3,4.3,12,2425
Rabby Nzingoula,Montpellier,1,1,2,8.7,4.3,4.3,27,2425
Jordan Ferri,Montpellier,0,2,2,8.7,0.0,8.7,25,2425
Elisha Owusu,Auxerre,1,3,4,8.3,2.1,6.2,28,2425
Jonathan Rowe,Marseille,3,3,6,8.1,4.1,4.1,28,2425
Pierre-Emile Højbjerg,Marseille,2,4,6,8.1,2.7,5.4,30,2425
Amine Harit,Marseille,2,4,6,8.1,2.7,5.4,13,2425
George Ilenikhena,Monaco,3,2,5,7.9,4.8,3.2,23,2425
Adrien Truffert,Rennes,2,2,4,7.8,3.9,3.9,33,2425
Azor Matusiwa,Rennes,1,3,4,7.8,2.0,5.9,29,2425
Chuba Akpom,Lille,3,1,4,7.7,5.8,1.9,14,2425
Augustine Boakye,Saint-Etienne,3,0,3,7.7,7.7,0.0,17,2425
Pierre Lees-Melou,Brest,2,2,4,7.7,3.8,3.8,20,2425
Johann Lepenant,Nantes,2,1,3,7.7,5.1,2.6,29,2425
Louis Leroux,Nantes,2,1,3,7.7,5.1,2.6,16,2425
Ainsley Maitland-Niles,Lyon,1,4,5,7.7,1.5,6.2,32,2425
Mickael Nade,Saint-Etienne,1,2,3,7.7,2.6,5.1,26,2425
Tinotenda Kadewere,Nantes,1,2,3,7.7,2.6,5.1,12,2425
Thiago Almada,Lyon,1,4,5,7.7,1.5,6.2,16,2425
Leo Petrot,Saint-Etienne,0,3,3,7.7,0.0,7.7,31,2425
Khvicha Kvaratskhelia,Paris Saint Germain,4,3,7,7.6,4.3,3.3,14,2425
Hichem Boudaoui,Nice,2,3,5,7.6,3.0,4.5,29,2425
Arouna Sangante,Le Havre,3,0,3,7.5,7.5,0.0,16,2425
Gautier Lloris,Le Havre,2,1,3,7.5,5.0,2.5,31,2425
Wesley Said,Lens,3,0,3,7.1,7.1,0.0,24,2425
Remy Labeau Lascary,Lens,2,1,3,7.1,4.8,2.4,14,2425
Ruben Aguilar,Lens,1,2,3,7.1,2.4,4.8,16,2425
Andy Diouf,Lens,1,2,3,7.1,2.4,4.8,34,2425
Djibril Sidibe,Toulouse,0,3,3,6.8,0.0,6.8,28,2425
Vitinha,Paris Saint Germain,5,1,6,6.5,5.4,1.1,29,2425
Marco Asensio,Paris Saint Germain,2,4,6,6.5,2.2,4.3,12,2425
Thilo Kehrer,Monaco,4,0,4,6.3,6.3,0.0,27,2425
Folarin Balogun,Monaco,4,0,4,6.3,6.3,0.0,13,2425
Vanderson,Monaco,1,3,4,6.3,1.6,4.8,29,2425
Nicolás Tagliafico,Lyon,3,1,4,6.2,4.6,1.5,24,2425
Ernest Nuamah,Lyon,3,1,4,6.2,4.6,1.5,23,2425
Jean Eudes Aholou,Angers,2,0,2,6.2,6.2,0.0,26,2425
Zinedine Ferhat,Angers,2,0,2,6.2,6.2,0.0,24,2425
Theo Bair,Auxerre,2,1,3,6.2,4.2,2.1,29,2425
Said Benrahma,Lyon,1,3,4,6.2,1.5,4.6,13,2425
Ki-Jana Hoever,Auxerre,1,2,3,6.2,2.1,4.2,30,2425
Yassin Belkhdim,Angers,1,1,2,6.2,3.1,3.1,29,2425
Clinton Mata,Lyon,0,4,4,6.2,0.0,6.2,29,2425
Pablo Rosario,Nice,3,1,4,6.1,4.5,1.5,29,2425
Yaya Fofana,Reims,1,1,2,6.1,3.0,3.0,12,2425
Nhoa Sangui,Reims,0,2,2,6.1,0.0,6.1,26,2425
Andrés Gómez,Rennes,3,0,3,5.9,5.9,0.0,17,2425
Albert Grønbæk,Rennes,2,1,3,5.9,3.9,2.0,16,2425
Mohamed Bayo,Lille,2,1,3,5.8,3.8,1.9,12,2425
Rémy Cabella,Lille,1,2,3,5.8,1.9,3.8,23,2425
Benjamin André,Lille,0,3,3,5.8,0.0,5.8,30,2425
Valentin Rongier,Marseille,3,1,4,5.4,4.1,1.4,25,2425
Sepe Elye Wahi,Marseille,3,1,4,5.4,4.1,1.4,13,2425
Ulisses García,Marseille,2,2,4,5.4,2.7,2.7,20,2425
Nuno Mendes,Paris Saint Germain,2,3,5,5.4,2.2,3.3,24,2425
Quentin Merlin,Marseille,1,3,4,5.4,1.4,4.1,27,2425
Guela Doué,Strasbourg,1,2,3,5.4,1.8,3.6,32,2425
Amir Murillo,Marseille,1,3,4,5.4,1.4,4.1,30,2425
Bahereba Guirassy,Nantes,2,0,2,5.1,5.1,0.0,19,2425
Francis Coquelin,Nantes,1,1,2,5.1,2.6,2.6,6,2425
Pedro Chirivella,Nantes,0,2,2,5.1,0.0,5.1,30,2425
Nicolas Pallois,Nantes,0,2,2,5.1,0.0,5.1,26,2425
Yassine Kechta,Le Havre,2,0,2,5.0,5.0,0.0,31,2425
Christopher Operi,Le Havre,0,2,2,5.0,0.0,5.0,13,2425
Antoine Joujou,Le Havre,0,2,2,5.0,0.0,5.0,26,2425
Yanis Zouaoui,Le Havre,0,2,2,5.0,0.0,5.0,17,2425
Aleksandr Golovin,Monaco,3,0,3,4.8,4.8,0.0,19,2425
Florian Sotoca,Lens,1,1,2,4.8,2.4,2.4,31,2425
Angelo Fulgini,Lens,1,1,2,4.8,2.4,2.4,23,2425
Wilfried Stephane Singo,Monaco,1,2,3,4.8,1.6,3.2,27,2425
Morgan Sanson,Nice,3,0,3,4.5,4.5,0.0,6,2425
Youssouf Ndayishimiye,Nice,3,0,3,4.5,4.5,0.0,23,2425
Melvin Bard,Nice,2,1,3,4.5,3.0,1.5,24,2425
Youssoufa Moukoko,Nice,2,1,3,4.5,3.0,1.5,11,2425
Noah Edjouma,Toulouse,2,0,2,4.5,4.5,0.0,10,2425
Tanguy NDombele Alvaro,Nice,1,2,3,4.5,1.5,3.0,18,2425
Warren Kamanzi,Toulouse,1,1,2,4.5,2.3,2.3,24,2425
Mark McKenzie,Toulouse,1,1,2,4.5,2.3,2.3,30,2425
Senny Mayulu,Paris Saint Germain,2,2,4,4.3,2.2,2.2,20,2425
Issiaga Sylla,Montpellier,1,0,1,4.3,4.3,0.0,19,2425
Theo Sainte Luce,Montpellier,1,0,1,4.3,4.3,0.0,16,2425
Joris Chotard,Montpellier,1,0,1,4.3,4.3,0.0,26,2425
Lucas Mincarelli Davin,Montpellier,1,0,1,4.3,4.3,0.0,10,2425
Falaye Sacko,Montpellier,0,1,1,4.3,0.0,4.3,16,2425
Florian Aye,Auxerre,2,0,2,4.2,4.2,0.0,26,2425
Donovan Léon,Auxerre,0,2,2,4.2,0.0,4.2,32,2425
Pol Lirola,Marseille,1,2,3,4.1,1.4,2.7,19,2425
Mahamadou Nagida,Rennes,2,0,2,3.9,3.9,0.0,13,2425
Mohamed Meïté,Rennes,2,0,2,3.9,3.9,0.0,12,2425
Seko Fofana,Rennes,1,1,2,3.9,2.0,2.0,16,2425
Kazeem Olaigbe,Rennes,0,2,2,3.9,0.0,3.9,10,2425
Thomas Meunier,Lille,2,0,2,3.8,3.8,0.0,30,2425
Gabriel Gudmundsson,Lille,2,0,2,3.8,3.8,0.0,30,2425
Angel Gomes,Lille,1,1,2,3.8,1.9,1.9,14,2425
Alexsandro Ribeiro,Lille,1,1,2,3.8,1.9,1.9,30,2425
Ibrahim Salah,Brest,1,1,2,3.8,1.9,1.9,12,2425
Samuel Amo-Ameyaw,Strasbourg,2,0,2,3.6,3.6,0.0,9,2425
Sékou Mara,Strasbourg,1,1,2,3.6,1.8,1.8,25,2425
Ismaël Doukouré,Strasbourg,1,1,2,3.6,1.8,1.8,31,2425
Guemissongui Ouattara,Strasbourg,1,1,2,3.6,1.8,1.8,17,2425
Valentín Barco,Strasbourg,0,2,2,3.6,0.0,3.6,14,2425
Randal Kolo Muani,Paris Saint Germain,2,1,3,3.3,2.2,1.1,10,2425
Warren Zaïre-Emery,Paris Saint Germain,1,2,3,3.3,1.1,2.2,29,2425
Al Musrati,Monaco,1,1,2,3.2,1.6,1.6,10,2425
Jordan Veretout,Lyon,2,0,2,3.1,3.1,0.0,27,2425
Gift Orban,Lyon,2,0,2,3.1,3.1,0.0,3,2425
Abner,Lyon,1,1,2,3.1,1.5,1.5,19,2425
Emmanuel Biumla,Angers,1,0,1,3.1,3.1,0.0,17,2425
Carlens Arcus,Angers,0,1,1,3.1,0.0,3.1,28,2425
Jordan Lefort,Angers,0,1,1,3.1,0.0,3.1,34,2425
Haris Belkebla,Angers,0,1,1,3.1,0.0,3.1,22,2425
Jeremie Boga,Nice,1,1,2,3.0,1.5,1.5,21,2425
Jordan Siebatcheu,Reims,1,0,1,3.0,3.0,0.0,7,2425
Valentin Atangana Edoa,Reims,1,0,1,3.0,3.0,0.0,34,2425
Joseph Okumu,Reims,1,0,1,3.0,3.0,0.0,22,2425
Teddy Teuma,Reims,1,0,1,3.0,3.0,0.0,17,2425
Cédric Kipré,Reims,0,1,1,3.0,0.0,3.0,28,2425
Mory Gbane,Reims,0,1,1,3.0,0.0,3.0,13,2425
Aurélio Buta,Reims,0,1,1,3.0,0.0,3.0,27,2425
Hafiz Ibrahim,Reims,0,1,1,3.0,0.0,3.0,11,2425
Ismael Bennacer,Marseille,0,2,2,2.7,0.0,2.7,12,2425
Kelvin Adou,Nantes,1,0,1,2.6,2.6,0.0,30,2425
Mathieu Cafaro,Saint-Etienne,1,0,1,2.6,2.6,0.0,15,2425
Nicolas Cozza,Nantes,1,0,1,2.6,2.6,0.0,27,2425
Pierre Ekwah,Saint-Etienne,1,0,1,2.6,2.6,0.0,29,2425
Dylan Batubinsika,Saint-Etienne,1,0,1,2.6,2.6,0.0,25,2425
Benjamin Bouchouari,Saint-Etienne,1,0,1,2.6,2.6,0.0,25,2425
Meschack Elia,Nantes,1,0,1,2.6,2.6,0.0,8,2425
Marcus Coco,Nantes,0,1,1,2.6,0.0,2.6,20,2425
Dennis Appiah,Saint-Etienne,0,1,1,2.6,0.0,2.6,29,2425
Aïmen Moueffek,Saint-Etienne,0,1,1,2.6,0.0,2.6,22,2425
Louis Mouton,Saint-Etienne,0,1,1,2.6,0.0,2.6,24,2425
Daler Kuzyaev,Le Havre,1,0,1,2.5,2.5,0.0,12,2425
Timothee Pembele,Le Havre,1,0,1,2.5,2.5,0.0,20,2425
Rassoul Ndiaye,Le Havre,1,0,1,2.5,2.5,0.0,27,2425
Steve Ngoura,Le Havre,1,0,1,2.5,2.5,0.0,8,2425
Jhoanner Chávez,Lens,1,0,1,2.4,2.4,0.0,10,2425
Hamzat Ojediran,Lens,1,0,1,2.4,2.4,0.0,17,2425
Jeremy Agbonifo,Lens,1,0,1,2.4,2.4,0.0,8,2425
Nampalys Mendy,Lens,0,1,1,2.4,0.0,2.4,10,2425
Facundo Medina,Lens,0,1,1,2.4,0.0,2.4,29,2425
Niklas Schmidt,Toulouse,0,1,1,2.3,0.0,2.3,9,2425
Rasmus Nicolaisen,Toulouse,0,1,1,2.3,0.0,2.3,7,2425
Guillaume Restes,Toulouse,0,1,1,2.3,0.0,2.3,29,2425
Rafik Messali,Toulouse,0,1,1,2.3,0.0,2.3,13,2425
Marquinhos,Paris Saint Germain,2,0,2,2.2,2.2,0.0,22,2425
Ibrahim Mbaye,Paris Saint Germain,1,1,2,2.2,1.1,1.1,9,2425
Rayan Raveloson,Auxerre,1,0,1,2.1,2.1,0.0,13,2425
Gabriel Osho,Auxerre,1,0,1,2.1,2.1,0.0,20,2425
Lasso Coulibaly,Auxerre,1,0,1,2.1,2.1,0.0,3,2425
Gideon Mensah,Auxerre,0,1,1,2.1,0.0,2.1,29,2425
Paul Joly,Auxerre,0,1,1,2.1,0.0,2.1,26,2425
Clément Akpa,Auxerre,0,1,1,2.1,0.0,2.1,31,2425
Benjamin Bourigeaud,Rennes,1,0,1,2.0,2.0,0.0,1,2425
Jota,Rennes,1,0,1,2.0,2.0,0.0,9,2425
Leo Østigard,Rennes,1,0,1,2.0,2.0,0.0,16,2425
Djaoui Cissé,Rennes,1,0,1,2.0,2.0,0.0,14,2425
Henrik Meister,Rennes,1,0,1,2.0,2.0,0.0,4,2425
Jérémy Jacquet,Rennes,0,1,1,2.0,0.0,2.0,11,2425
Glen Kamara,Rennes,0,1,1,2.0,0.0,2.0,13,2425
Jordan James,Rennes,0,1,1,2.0,0.0,2.0,23,2425
Nabil Bentaleb,Lille,1,0,1,1.9,1.9,0.0,10,2425
Jonas Martin,Brest,1,0,1,1.9,1.9,0.0,17,2425
Hugo Magnetti,Brest,1,0,1,1.9,1.9,0.0,32,2425
Brendan Chardonnet,Brest,1,0,1,1.9,1.9,0.0,27,2425
Niakhate Ndiaye,Brest,1,0,1,1.9,1.9,0.0,22,2425
Justin Bourgault,Brest,1,0,1,1.9,1.9,0.0,2,2425
Edimilson Fernandes,Brest,0,1,1,1.9,0.0,1.9,19,2425
Ismaily,Lille,0,1,1,1.9,0.0,1.9,16,2425
Julien Le Cardinal,Brest,0,1,1,1.9,0.0,1.9,16,2425
Ayyoub Bouaddi,Lille,0,1,1,1.9,0.0,1.9,24,2425
Ngal'ayel Mukau,Lille,0,1,1,1.9,0.0,1.9,22,2425
Abakar Sylla,Strasbourg,1,0,1,1.8,1.8,0.0,21,2425
Pape Diong,Strasbourg,1,0,1,1.8,1.8,0.0,9,2425
Mamadou Sarr,Strasbourg,0,1,1,1.8,0.0,1.8,27,2425
Caleb Wiley,Strasbourg,0,1,1,1.8,0.0,1.8,6,2425
Mohammed Salisu,Monaco,1,0,1,1.6,1.6,0.0,15,2425
Jordan Teze,Monaco,1,0,1,1.6,1.6,0.0,16,2425
Soungoutou Magassa,Monaco,0,1,1,1.6,0.0,1.6,21,2425
Kassoum Ouattara,Monaco,0,1,1,1.6,0.0,1.6,12,2425
Duje Caleta-Car,Lyon,1,0,1,1.5,1.5,0.0,19,2425
Terem Igobor Moffi,Nice,1,0,1,1.5,1.5,0.0,5,2425
Tanner Tessmann,Lyon,1,0,1,1.5,1.5,0.0,25,2425
Tom Louchet,Nice,1,0,1,1.5,1.5,0.0,22,2425
Nemanja Matic,Lyon,0,1,1,1.5,0.0,1.5,29,2425
Bilal Nadir,Marseille,1,0,1,1.4,1.4,0.0,15,2425
Amar Dedic,Marseille,0,1,1,1.4,0.0,1.4,10,2425
Beraldo,Paris Saint Germain,1,0,1,1.1,1.1,0.0,25,2425
Arnau Tenas,Paris Saint Germain,0,1,1,1.1,0.0,1.1,1,2425
William Pacho,Paris Saint Germain,0,1,1,1.1,0.0,1.1,28,2425
Dante,Nice,0,0,0,0.0,0.0,0.0,25,2425
Wilfried Zaha,Lyon,0,0,0,0.0,0.0,0.0,4,2425
Massadio Haidara,Brest,0,0,0,0.0,0.0,0.0,22,2425
Jordan Amavi,Brest,0,0,0,0.0,0.0,0.0,11,2425
Gianluigi Donnarumma,Paris Saint Germain,0,0,0,0.0,0.0,0.0,24,2425
Milan Skriniar,Paris Saint Germain,0,0,0,0.0,0.0,0.0,5,2425
Assane Diousse,Auxerre,0,0,0,0.0,0.0,0.0,17,2425
Nikola Maksimovic,Montpellier,0,0,0,0.0,0.0,0.0,7,2425
Geoffrey Kondogbia,Marseille,0,0,0,0.0,0.0,0.0,25,2425
Steve Mandanda,Rennes,0,0,0,0.0,0.0,0.0,18,2425
Gerónimo Rulli,Marseille,0,0,0,0.0,0.0,0.0,34,2425
Lucas Hernández,Paris Saint Germain,0,0,0,0.0,0.0,0.0,16,2425
André Gomes,Lille,0,0,0,0.0,0.0,0.0,20,2425
Mat Ryan,Lens,0,0,0,0.0,0.0,0.0,14,2425
Alban Lafont,Nantes,0,0,0,0.0,0.0,0.0,12,2425
Aissa Mandi,Lille,0,0,0,0.0,0.0,0.0,24,2425
Anthony Lopes,Nantes,0,0,0,0.0,0.0,0.0,18,2425
Mathieu Gorgelin,Le Havre,0,0,0,0.0,0.0,0.0,16,2425
Birama Touré,Montpellier,0,0,0,0.0,0.0,0.0,8,2425
Alois Confais,Le Havre,0,0,0,0.0,0.0,0.0,1,2425
Benjamin Lecomte,Montpellier,0,0,0,0.0,0.0,0.0,30,2425
Pierrick Capelle,Angers,0,0,0,0.0,0.0,0.0,16,2425
Andy Delort,Montpellier,0,0,0,0.0,0.0,0.0,9,2425
Dimitry Bertaud,Montpellier,0,0,0,0.0,0.0,0.0,4,2425
Presnel Kimpembe,Paris Saint Germain,0,0,0,0.0,0.0,0.0,2,2425
Samuel Grandsir,Le Havre,0,0,0,0.0,0.0,0.0,6,2425
Jean-Philippe Gbamin,Nantes,0,0,0,0.0,0.0,0.0,14,2425
Cédric Hountondji,Angers,0,0,0,0.0,0.0,0.0,3,2425
Miha Zajc,Toulouse,0,0,0,0.0,0.0,0.0,19,2425
Hans Hateboer,Rennes,0,0,0,0.0,0.0,0.0,26,2425
Kevin Danso,Lens,0,0,0,0.0,0.0,0.0,12,2425
Matvey Safonov,Paris Saint Germain,0,0,0,0.0,0.0,0.0,10,2425
Lois Diony,Angers,0,0,0,0.0,0.0,0.0,1,2425
Yunis Abdelhamid,Saint-Etienne,0,0,0,0.0,0.0,0.0,16,2425
Malang Sarr,Lens,0,0,0,0.0,0.0,0.0,21,2425
Théo Pellenard,Auxerre,0,0,0,0.0,0.0,0.0,2,2425
Florent Mollet,Nantes,0,0,0,0.0,0.0,0.0,9,2425
Karl-Johan Johnsson,Strasbourg,0,0,0,0.0,0.0,0.0,3,2425
Abdoulaye Bamba,Angers,0,0,0,0.0,0.0,0.0,19,2425
Remy Descamps,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Fode Toure,Le Havre,0,0,0,0.0,0.0,0.0,10,2425
Yoann Salmier,Le Havre,0,0,0,0.0,0.0,0.0,13,2425
Moussa Niakhate,Lyon,0,0,0,0.0,0.0,0.0,31,2425
Kouakou Herve Koffi,Lens,0,0,0,0.0,0.0,0.0,5,2425
Orel Mangala,Lyon,0,0,0,0.0,0.0,0.0,1,2425
Luiz Felipe,Marseille,0,0,0,0.0,0.0,0.0,4,2425
Ignatius Ganago,Nantes,0,0,0,0.0,0.0,0.0,11,2425
Yehvann Diouf,Reims,0,0,0,0.0,0.0,0.0,34,2425
Maxime Bernauer,Saint-Etienne,0,0,0,0.0,0.0,0.0,11,2425
Anthony Briancon,Saint-Etienne,0,0,0,0.0,0.0,0.0,1,2425
Jonathan Gradit,Lens,0,0,0,0.0,0.0,0.0,25,2425
Álex Domínguez,Toulouse,0,0,0,0.0,0.0,0.0,1,2425
Han-Noah Massengo,Auxerre,0,0,0,0.0,0.0,0.0,17,2425
Maxence Caqueret,Lyon,0,0,0,0.0,0.0,0.0,9,2425
Paul Akouokou,Lyon,0,0,0,0.0,0.0,0.0,2,2425
Leonardo Balerdi,Marseille,0,0,0,0.0,0.0,0.0,27,2425
Gautier Larsonneur,Saint-Etienne,0,0,0,0.0,0.0,0.0,34,2425
Jean-Charles Castelletto,Nantes,0,0,0,0.0,0.0,0.0,30,2425
Fabien Centonze,Nantes,0,0,0,0.0,0.0,0.0,7,2425
Thomas Delaine,Strasbourg,0,0,0,0.0,0.0,0.0,2,2425
