Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2324,Paris SG,23,2024-03-10,Reims,H,D,2,2,1,1.0,0.0,4.0
2324,Paris SG,24,2024-03-17,Montpellier,A,W,2,6,3,3.0,0.0,4.0
2324,Paris SG,25,2024-03-31,Marseille,A,W,0,2,3,3.0,0.0,4.0
2324,Paris SG,26,2024-04-06,Clermont,H,D,1,1,1,0.0,1.0,5.0
2324,Paris SG,27,2024-04-21,Lyon,H,W,4,1,3,0.0,3.0,8.0
2324,Paris SG,28,2024-04-24,Lorient,A,W,1,4,3,3.0,0.0,8.0
2324,Paris SG,29,2024-05-12,Toulouse,H,L,1,3,0,3.0,-3.0,5.0
2324,Paris SG,30,2024-05-15,Nice,A,W,1,2,3,3.0,0.0,5.0
2324,Reims,1,2023-08-12,Marseille,A,L,2,1,0,0.0,0.0,0.0
2324,Reims,2,2023-08-20,Clermont,H,W,2,0,3,0.0,3.0,3.0
2324,Reims,3,2023-08-27,Montpellier,A,W,1,3,3,1.0,2.0,5.0
2324,Reims,4,2023-09-17,Brest,H,L,1,2,0,1.0,-1.0,4.0
2324,Reims,5,2023-09-26,Lille,A,W,1,2,3,1.0,2.0,6.0
2324,Reims,6,2023-10-01,Lyon,H,W,2,0,3,1.0,2.0,8.0
2324,Reims,7,2023-10-07,Monaco,H,L,1,3,0,0.0,0.0,8.0
2324,Reims,8,2023-10-22,Toulouse,A,D,1,1,1,0.0,1.0,9.0
2324,Reims,9,2023-10-28,Lorient,H,W,1,0,3,3.0,0.0,9.0
2324,Reims,10,2023-11-05,Nantes,A,W,0,1,3,3.0,0.0,9.0
2324,Reims,11,2023-11-11,Paris SG,H,L,0,3,0,1.0,-1.0,8.0
2324,Reims,12,2023-11-26,Rennes,A,L,3,1,0,0.0,0.0,8.0
2324,Reims,13,2023-12-01,Strasbourg,H,W,2,1,3,0.0,3.0,11.0
2324,Reims,14,2023-12-10,Nice,A,L,2,1,0,1.0,-1.0,10.0
2324,Reims,15,2023-12-16,Lens,A,L,2,0,0,0.0,0.0,10.0
2324,Reims,16,2024-01-13,Monaco,A,W,1,3,3,3.0,0.0,10.0
2324,Reims,17,2024-01-28,Nantes,H,D,0,0,1,3.0,-2.0,8.0
2324,Reims,18,2024-02-04,Toulouse,H,L,2,3,0,3.0,-3.0,5.0
2324,Reims,19,2024-02-11,Lorient,A,L,2,0,0,1.0,-1.0,4.0
2324,Reims,20,2024-02-18,Lens,H,D,1,1,1,1.0,0.0,4.0
2324,Reims,21,2024-03-02,Lille,H,L,0,1,0,3.0,-3.0,1.0
2324,Reims,22,2024-03-10,Paris SG,A,D,2,2,1,1.0,0.0,1.0
2324,Reims,23,2024-03-30,Lyon,A,D,1,1,1,0.0,1.0,2.0
2324,Reims,24,2024-04-07,Nice,H,D,0,0,1,1.0,0.0,2.0
2324,Reims,25,2024-04-13,Strasbourg,A,L,3,1,0,1.0,-1.0,1.0
2324,Reims,26,2024-04-21,Montpellier,H,L,1,2,0,0.0,0.0,1.0
2324,Reims,27,2024-04-28,Clermont,A,L,4,1,0,0.0,0.0,1.0
2324,Reims,28,2024-05-10,Brest,A,D,1,1,1,1.0,0.0,1.0
2324,Reims,29,2024-05-15,Marseille,H,W,1,0,3,0.0,3.0,4.0
2324,Reims,30,2024-05-19,Rennes,H,W,2,1,3,3.0,0.0,4.0
2324,Rennes,1,2023-08-20,Lens,A,D,1,1,1,0.0,1.0,1.0
2324,Rennes,2,2023-09-02,Brest,A,D,0,0,1,3.0,-2.0,-1.0
2324,Rennes,3,2023-09-16,Lille,H,D,2,2,1,0.0,1.0,0.0
2324,Rennes,4,2023-09-24,Montpellier,A,D,0,0,1,0.0,1.0,1.0
2324,Rennes,5,2023-10-01,Nantes,H,W,3,1,3,3.0,0.0,1.0
2324,Rennes,6,2023-10-08,Paris SG,H,L,1,3,0,3.0,-3.0,-2.0
2324,Rennes,7,2023-10-22,Lorient,A,L,2,1,0,0.0,0.0,-2.0
2324,Rennes,8,2023-10-29,Strasbourg,H,D,1,1,1,3.0,-2.0,-4.0
2324,Rennes,9,2023-11-05,Nice,A,L,2,0,0,0.0,0.0,-4.0
2324,Rennes,10,2023-11-12,Lyon,H,L,0,1,0,3.0,-3.0,-7.0
2324,Rennes,11,2023-11-26,Reims,H,W,3,1,3,3.0,0.0,-7.0
2324,Rennes,12,2023-12-03,Marseille,A,L,2,0,0,1.0,-1.0,-8.0
2324,Rennes,13,2023-12-09,Monaco,H,L,1,2,0,3.0,-3.0,-11.0
2324,Rennes,14,2023-12-17,Toulouse,A,D,0,0,1,0.0,1.0,-10.0
2324,Rennes,15,2023-12-20,Clermont,A,W,1,3,3,0.0,3.0,-7.0
2324,Rennes,16,2024-01-13,Nice,H,W,2,0,3,3.0,0.0,-7.0
2324,Rennes,17,2024-01-26,Lyon,A,W,2,3,3,0.0,3.0,-4.0
2324,Rennes,18,2024-02-03,Montpellier,H,W,2,1,3,3.0,0.0,-4.0
2324,Rennes,19,2024-02-18,Clermont,H,W,3,1,3,3.0,0.0,-4.0
2324,Rennes,20,2024-02-25,Paris SG,A,D,1,1,1,3.0,-2.0,-6.0
2324,Rennes,21,2024-03-03,Lorient,H,L,1,2,0,0.0,0.0,-6.0
2324,Rennes,22,2024-03-10,Lille,A,D,2,2,1,1.0,0.0,-6.0
2324,Rennes,23,2024-03-17,Marseille,H,W,2,0,3,0.0,3.0,-3.0
2324,Rennes,24,2024-03-31,Strasbourg,A,L,2,0,0,3.0,-3.0,-6.0
2324,Rennes,25,2024-04-07,Monaco,A,L,1,0,0,1.0,-1.0,-7.0
2324,Rennes,26,2024-04-13,Toulouse,H,L,1,2,0,3.0,-3.0,-10.0
2324,Rennes,27,2024-04-20,Nantes,A,W,0,3,3,3.0,0.0,-10.0
2324,Rennes,28,2024-04-28,Brest,H,L,4,5,0,3.0,-3.0,-13.0
2324,Rennes,29,2024-05-12,Lens,H,D,1,1,1,0.0,1.0,-12.0
2324,Rennes,30,2024-05-19,Reims,A,L,2,1,0,0.0,0.0,-12.0
2324,Strasbourg,1,2023-08-13,Lyon,H,W,2,1,3,0.0,3.0,3.0
2324,Strasbourg,2,2023-08-20,Monaco,A,L,3,0,0,0.0,0.0,3.0
2324,Strasbourg,3,2023-08-27,Toulouse,H,W,2,0,3,0.0,3.0,6.0
2324,Strasbourg,4,2023-09-03,Nice,A,L,2,0,0,1.0,-1.0,5.0
2324,Strasbourg,5,2023-09-17,Montpellier,H,D,2,2,1,3.0,-2.0,3.0
2324,Strasbourg,6,2023-09-29,Lens,H,L,0,1,0,1.0,-1.0,2.0
2324,Strasbourg,7,2023-10-06,Nantes,H,L,1,2,0,1.0,-1.0,1.0
2324,Strasbourg,8,2023-10-21,Paris SG,A,L,3,0,0,0.0,0.0,1.0
2324,Strasbourg,9,2023-10-29,Rennes,A,D,1,1,1,0.0,1.0,2.0
2324,Strasbourg,10,2023-11-05,Clermont,H,D,0,0,1,1.0,0.0,2.0
2324,Strasbourg,11,2023-11-25,Marseille,H,D,1,1,1,1.0,0.0,2.0
2324,Strasbourg,12,2023-12-01,Reims,A,L,2,1,0,3.0,-3.0,-1.0
2324,Strasbourg,13,2023-12-07,Brest,A,D,1,1,1,1.0,0.0,-1.0
2324,Strasbourg,14,2023-12-17,Lorient,A,W,1,2,3,0.0,3.0,2.0
2324,Strasbourg,15,2023-12-20,Lille,H,W,2,1,3,0.0,3.0,5.0
2324,Strasbourg,16,2024-01-12,Marseille,A,D,1,1,1,1.0,0.0,5.0
2324,Strasbourg,17,2024-01-28,Clermont,A,D,1,1,1,1.0,0.0,5.0
2324,Strasbourg,18,2024-02-02,Paris SG,H,L,1,2,0,1.0,-1.0,4.0
2324,Strasbourg,19,2024-02-10,Lens,A,L,3,1,0,0.0,0.0,4.0
2324,Strasbourg,20,2024-02-18,Lorient,H,L,1,3,0,1.0,-1.0,3.0
2324,Strasbourg,21,2024-02-24,Brest,H,L,0,3,0,0.0,0.0,3.0
2324,Strasbourg,22,2024-03-03,Montpellier,A,D,2,2,1,0.0,1.0,4.0
2324,Strasbourg,23,2024-03-10,Monaco,H,L,0,1,0,0.0,0.0,4.0
2324,Strasbourg,24,2024-03-16,Nantes,A,W,1,3,3,3.0,0.0,4.0
2324,Strasbourg,25,2024-03-31,Rennes,H,W,2,0,3,0.0,3.0,7.0
2324,Strasbourg,26,2024-04-07,Toulouse,A,D,0,0,1,1.0,0.0,7.0
2324,Strasbourg,27,2024-04-13,Reims,H,W,3,1,3,1.0,2.0,9.0
2324,Strasbourg,28,2024-04-21,Lille,A,L,1,0,0,0.0,0.0,9.0
2324,Strasbourg,29,2024-04-28,Nice,H,L,1,3,0,3.0,-3.0,6.0
2324,Strasbourg,30,2024-05-19,Lyon,A,L,2,1,0,3.0,-3.0,3.0
2324,Toulouse,1,2023-08-13,Nantes,A,W,1,2,3,0.0,3.0,3.0
2324,Toulouse,2,2023-08-19,Paris SG,H,D,1,1,1,0.0,1.0,4.0
2324,Toulouse,3,2023-08-27,Strasbourg,A,L,2,0,0,3.0,-3.0,1.0
2324,Toulouse,4,2023-09-03,Clermont,H,D,2,2,1,0.0,1.0,2.0
2324,Toulouse,5,2023-09-17,Marseille,A,D,0,0,1,0.0,1.0,3.0
2324,Toulouse,6,2023-09-24,Lens,A,L,2,1,0,0.0,0.0,3.0
2324,Toulouse,7,2023-10-08,Brest,A,D,1,1,1,0.0,1.0,4.0
2324,Toulouse,8,2023-10-22,Reims,H,D,1,1,1,3.0,-2.0,2.0
2324,Toulouse,9,2023-10-29,Montpellier,A,L,3,0,0,3.0,-3.0,-1.0
2324,Toulouse,10,2023-11-12,Lille,A,D,1,1,1,0.0,1.0,0.0
2324,Toulouse,11,2023-11-26,Nice,A,L,1,0,0,1.0,-1.0,-1.0
2324,Toulouse,12,2023-12-03,Lorient,H,D,1,1,1,1.0,0.0,-1.0
2324,Toulouse,13,2023-12-10,Lyon,A,L,3,0,0,1.0,-1.0,-2.0
2324,Toulouse,14,2023-12-17,Rennes,H,D,0,0,1,3.0,-2.0,-4.0
2324,Toulouse,15,2023-12-20,Monaco,H,L,1,2,0,0.0,0.0,-4.0
2324,Toulouse,16,2024-01-28,Lens,H,L,0,2,0,0.0,0.0,-4.0
2324,Toulouse,17,2024-02-04,Reims,A,W,2,3,3,0.0,3.0,-1.0
2324,Toulouse,18,2024-02-11,Nantes,H,L,1,2,0,1.0,-1.0,-2.0
2324,Toulouse,19,2024-02-18,Monaco,A,W,1,2,3,3.0,0.0,-2.0
2324,Toulouse,20,2024-02-25,Lille,H,W,3,1,3,0.0,3.0,1.0
2324,Toulouse,21,2024-03-03,Nice,H,W,2,1,3,1.0,2.0,3.0
2324,Toulouse,22,2024-03-15,Lyon,H,L,2,3,0,0.0,0.0,3.0
2324,Toulouse,23,2024-03-31,Clermont,A,W,0,3,3,0.0,3.0,6.0
2324,Toulouse,24,2024-04-07,Strasbourg,H,D,0,0,1,1.0,0.0,6.0
2324,Toulouse,25,2024-04-13,Rennes,A,W,1,2,3,0.0,3.0,9.0
2324,Toulouse,26,2024-04-21,Marseille,H,D,2,2,1,0.0,1.0,10.0
2324,Toulouse,27,2024-04-28,Lorient,A,W,1,2,3,3.0,0.0,10.0
2324,Toulouse,28,2024-05-03,Montpellier,H,L,1,2,0,3.0,-3.0,7.0
2324,Toulouse,29,2024-05-12,Paris SG,A,W,1,3,3,0.0,3.0,10.0
2324,Toulouse,30,2024-05-19,Brest,H,L,0,3,0,1.0,-1.0,9.0
