player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Lebo Mothiba,Strasbourg,3,0,3,5.9,5.9,0.0,19,2223
Anthony Rouault,Toulouse,2,1,3,5.9,3.9,2.0,37,2223
Ado Onaiwu,Toulouse,2,1,3,5.9,3.9,2.0,34,2223
Alexander Djiku,Strasbourg,1,2,3,5.9,2.0,3.9,31,2223
Morgan Sanson,Strasbourg,1,2,3,5.9,2.0,3.9,18,2223
Jonathan Gradit,Lens,1,3,4,5.9,1.5,4.4,33,2223
David Pereira Da Costa,Lens,1,3,4,5.9,1.5,4.4,31,2223
Mikkel Desler,Toulouse,1,2,3,5.9,2.0,3.9,27,2223
Arthur Theate,Rennes,4,0,4,5.8,5.8,0.0,35,2223
Désiré Doué,Rennes,3,1,4,5.8,4.3,1.4,26,2223
Flavien Tait,Rennes,2,2,4,5.8,2.9,2.9,30,2223
Montassar Talbi,Lorient,1,2,3,5.8,1.9,3.8,38,2223
Birama Touré,Auxerre,2,0,2,5.7,5.7,0.0,38,2223
Gauthier Hein,Auxerre,2,0,2,5.7,5.7,0.0,35,2223
Youssouf Fofana,Monaco,2,2,4,5.7,2.9,2.9,36,2223
Takumi Minamino,Monaco,1,3,4,5.7,1.4,4.3,18,2223
Fabián,Paris Saint Germain,3,2,5,5.6,3.4,2.2,27,2223
Carlos Soler,Paris Saint Germain,3,2,5,5.6,3.4,2.2,26,2223
Vitinha,Paris Saint Germain,2,3,5,5.6,2.2,3.4,36,2223
Juan Bernat,Paris Saint Germain,1,4,5,5.6,1.1,4.5,28,2223
Moussa Sissoko,Nantes,2,0,2,5.4,5.4,0.0,30,2223
Andrei Girotto,Nantes,1,1,2,5.4,2.7,2.7,36,2223
Samuel Moutoussamy,Nantes,0,2,2,5.4,0.0,5.4,35,2223
Moussa Dembele,Lyon,3,0,3,4.6,4.6,0.0,23,2223
Bafode Diakite,Lille,3,0,3,4.6,4.6,0.0,33,2223
Alexsandro Ribeiro,Lille,3,0,3,4.6,4.6,0.0,21,2223
Nicolas Cozza,Montpellier,2,1,3,4.6,3.1,1.5,17,2223
Ismaily,Lille,2,1,3,4.6,3.1,1.5,23,2223
Jordan Ferri,Montpellier,1,2,3,4.6,1.5,3.1,34,2223
Corentin Tolisso,Lyon,1,2,3,4.6,1.5,3.1,30,2223
Johann Lepenant,Lyon,1,2,3,4.6,1.5,3.1,31,2223
Mahdi Camara,Brest,2,0,2,4.5,4.5,0.0,31,2223
Haris Belkebla,Brest,2,0,2,4.5,4.5,0.0,38,2223
Islam Slimani,Brest,1,1,2,4.5,2.3,2.3,16,2223
Valentin Rongier,Marseille,1,2,3,4.5,1.5,3.0,36,2223
Kenny Lala,Brest,0,2,2,4.5,0.0,4.5,17,2223
Jackson Porozo,Troyes,2,0,2,4.4,4.4,0.0,22,2223
Mehdi Zeffane,Clermont Foot,1,1,2,4.4,2.2,2.2,18,2223
Kevin Danso,Lens,1,2,3,4.4,1.5,2.9,37,2223
Jeremie Bela,Clermont Foot,1,1,2,4.4,2.2,2.2,19,2223
Rominigue Kouame,Troyes,1,1,2,4.4,2.2,2.2,32,2223
Jim Allevinah,Clermont Foot,1,1,2,4.4,2.2,2.2,36,2223
Yasser Larouci,Troyes,1,1,2,4.4,2.2,2.2,30,2223
Arbër Zeneli,Reims,0,2,2,4.4,0.0,4.4,23,2223
Papa Ndiaga Yade,Troyes,0,2,2,4.4,0.0,4.4,14,2223
Andreas Bruus,Troyes,0,2,2,4.4,0.0,4.4,27,2223
Guillermo Maripán,Monaco,3,0,3,4.3,4.3,0.0,26,2223
Myron Boadu,Monaco,3,0,3,4.3,4.3,0.0,12,2223
Clement Vidal,Ajaccio,1,0,1,4.3,4.3,0.0,26,2223
Cédric Avinel,Ajaccio,1,0,1,4.3,4.3,0.0,24,2223
Bevic Moussiti-Oko,Ajaccio,1,0,1,4.3,4.3,0.0,17,2223
Moussa Soumano,Ajaccio,1,0,1,4.3,4.3,0.0,14,2223
Kevin Spadanuda,Ajaccio,0,1,1,4.3,0.0,4.3,22,2223
Mohamed Camara,Monaco,0,3,3,4.3,0.0,4.3,29,2223
Aaron Ramsey,Nice,1,1,2,4.2,2.1,2.1,27,2223
Jordan Lotomba,Nice,0,2,2,4.2,0.0,4.2,33,2223
Rhys Healey,Toulouse,2,0,2,3.9,3.9,0.0,4,2223
Stijn Spierings,Toulouse,2,0,2,3.9,3.9,0.0,36,2223
Sanjin Prcic,Strasbourg,1,1,2,3.9,2.0,2.0,29,2223
Gerzino Nyamsi,Strasbourg,1,1,2,3.9,2.0,2.0,20,2223
Ismaël Doukouré,Strasbourg,1,1,2,3.9,2.0,2.0,28,2223
Ibrahima Sissoko,Strasbourg,0,2,2,3.9,0.0,3.9,26,2223
Thomas Delaine,Strasbourg,0,2,2,3.9,0.0,3.9,17,2223
Rasmus Nicolaisen,Toulouse,0,2,2,3.9,0.0,3.9,34,2223
Stéphane Diarra,Lorient,2,0,2,3.8,3.8,0.0,28,2223
Darline Yongwa,Lorient,1,1,2,3.8,1.9,1.9,14,2223
Yoann Cathline,Lorient,1,1,2,3.8,1.9,1.9,23,2223
Sergio Ramos,Paris Saint Germain,2,1,3,3.4,2.2,1.1,33,2223
Nordi Mukiele,Paris Saint Germain,0,3,3,3.4,0.0,3.4,19,2223
Valère Germain,Montpellier,2,0,2,3.1,3.1,0.0,31,2223
Tiago Djaló,Lille,2,0,2,3.1,3.1,0.0,25,2223
Castello Lukeba,Lyon,2,0,2,3.1,3.1,0.0,34,2223
Benjamin André,Lille,1,1,2,3.1,1.5,1.5,34,2223
Adam Ounas,Lille,1,1,2,3.1,1.5,1.5,21,2223
Houssem Aouar,Lyon,1,1,2,3.1,1.5,1.5,16,2223
Thiago Mendes,Lyon,1,1,2,3.1,1.5,1.5,31,2223
Theo Sainte Luce,Montpellier,1,1,2,3.1,1.5,1.5,9,2223
Yusuf Yazici,Lille,1,1,2,3.1,1.5,1.5,4,2223
Enzo Tchato Mbiayi,Montpellier,1,1,2,3.1,1.5,1.5,21,2223
Amin Sarr,Lyon,1,1,2,3.1,1.5,1.5,13,2223
Christopher Jullien,Montpellier,0,2,2,3.1,0.0,3.1,30,2223
Timothy Weah,Lille,0,2,2,3.1,0.0,3.1,29,2223
Khalil Fayad,Montpellier,0,2,2,3.1,0.0,3.1,24,2223
Sael Kumbedi,Lyon,0,2,2,3.1,0.0,3.1,20,2223
Gerson,Marseille,2,0,2,3.0,3.0,0.0,10,2223
Vitinha,Marseille,2,0,2,3.0,3.0,0.0,14,2223
Ruslan Malinovskiy,Marseille,1,1,2,3.0,1.5,1.5,20,2223
Pape Alassane Gueye,Marseille,1,1,2,3.0,1.5,1.5,14,2223
Lilian Raolisoa,Angers,1,0,1,3.0,3.0,0.0,7,2223
Pau López,Marseille,0,2,2,3.0,0.0,3.0,33,2223
Waniss Taibi,Angers,0,1,1,3.0,0.0,3.0,11,2223
Baptiste Santamaria,Rennes,2,0,2,2.9,2.9,0.0,25,2223
Benoit Badiashile Mukinayi,Monaco,2,0,2,2.9,2.9,0.0,11,2223
Gaëtan Charbonnier,Auxerre,1,0,1,2.9,2.9,0.0,6,2223
Angelo Fulgini,Lens,1,1,2,2.9,1.5,1.5,17,2223
Salis Abdul Samed,Lens,1,1,2,2.9,1.5,1.5,33,2223
Julian Jeanvier,Auxerre,1,0,1,2.9,2.9,0.0,22,2223
Alexandre Coeff,Auxerre,0,1,1,2.9,0.0,2.9,7,2223
Quentin Bernard,Auxerre,0,1,1,2.9,0.0,2.9,7,2223
Ismail Jakobs,Monaco,0,2,2,2.9,0.0,2.9,32,2223
Rémy Dugimont,Auxerre,0,1,1,2.9,0.0,2.9,11,2223
Marcus Coco,Nantes,1,0,1,2.7,2.7,0.0,26,2223
Nicolas Pallois,Nantes,1,0,1,2.7,2.7,0.0,26,2223
Sébastien Corchia,Nantes,0,1,1,2.7,0.0,2.7,22,2223
Jaouen Hadjam,Nantes,0,1,1,2.7,0.0,2.7,13,2223
João Victor,Nantes,0,1,1,2.7,0.0,2.7,13,2223
Noah Fadiga,Brest,1,0,1,2.3,2.3,0.0,21,2223
Achraf Dari,Brest,1,0,1,2.3,2.3,0.0,18,2223
Jere Uronen,Brest,0,1,1,2.3,0.0,2.3,6,2223
Marquinhos,Paris Saint Germain,2,0,2,2.2,2.2,0.0,33,2223
Renato Sanches,Paris Saint Germain,2,0,2,2.2,2.2,0.0,23,2223
Danilo Pereira,Paris Saint Germain,2,0,2,2.2,2.2,0.0,33,2223
Warren Zaïre-Emery,Paris Saint Germain,2,0,2,2.2,2.2,0.0,26,2223
Maxime Gonalons,Clermont Foot,1,0,1,2.2,2.2,0.0,25,2223
Myziane Maolida,Reims,1,0,1,2.2,2.2,0.0,9,2223
Yoann Salmier,Troyes,1,0,1,2.2,2.2,0.0,32,2223
Ante Palaversa,Troyes,1,0,1,2.2,2.2,0.0,2,2223
Jodel Dossou,Clermont Foot,1,0,1,2.2,2.2,0.0,9,2223
Maximiliano Caufriez,Clermont Foot,1,0,1,2.2,2.2,0.0,26,2223
Adil Rami,Troyes,0,1,1,2.2,0.0,2.2,20,2223
Thomas Foket,Reims,0,1,1,2.2,0.0,2.2,24,2223
Lucien Agoume,Troyes,0,1,1,2.2,0.0,2.2,15,2223
Thibault De Smet,Reims,0,1,1,2.2,0.0,2.2,22,2223
Maxime Busi,Reims,0,1,1,2.2,0.0,2.2,21,2223
Dion Lopy,Reims,0,1,1,2.2,0.0,2.2,29,2223
Florent Ogier,Clermont Foot,0,1,1,2.2,0.0,2.2,26,2223
Mitchell van Bergen,Reims,0,1,1,2.2,0.0,2.2,28,2223
Aiman Maurer,Clermont Foot,0,1,1,2.2,0.0,2.2,10,2223
Mateusz Wieteska,Clermont Foot,0,1,1,2.2,0.0,2.2,35,2223
Thierno Baldé,Troyes,0,1,1,2.2,0.0,2.2,31,2223
Youcef Atal,Nice,1,0,1,2.1,2.1,0.0,18,2223
Mattia Viti,Nice,1,0,1,2.1,2.1,0.0,9,2223
Youssouf Ndayishimiye,Nice,1,0,1,2.1,2.1,0.0,10,2223
Antoine Mendy,Nice,0,1,1,2.1,0.0,2.1,11,2223
Pablo Rosario,Nice,0,1,1,2.1,0.0,2.1,31,2223
Ludovic Ajorque,Strasbourg,1,0,1,2.0,2.0,0.0,13,2223
Yuito Suzuki,Strasbourg,1,0,1,2.0,2.0,0.0,3,2223
Frederic Guilbert,Strasbourg,0,1,1,2.0,0.0,2.0,18,2223
Ronael Pierre Gabriel,Strasbourg,0,1,1,2.0,0.0,2.0,14,2223
Moussa Diarra,Toulouse,0,1,1,2.0,0.0,2.0,23,2223
Lucas Perrin,Strasbourg,0,1,1,2.0,0.0,2.0,26,2223
Nordine Kandil,Strasbourg,0,1,1,2.0,0.0,2.0,7,2223
Denis Genreau,Toulouse,0,1,1,2.0,0.0,2.0,20,2223
Eduard Sobol,Strasbourg,0,1,1,2.0,0.0,2.0,15,2223
Gabriel Suazo,Toulouse,0,1,1,2.0,0.0,2.0,18,2223
Quentin Boisgard,Lorient,1,0,1,1.9,1.9,0.0,5,2223
Armand Lauriente,Lorient,1,0,1,1.9,1.9,0.0,3,2223
Bamo Meïté,Lorient,1,0,1,1.9,1.9,0.0,17,2223
Laurent Abergel,Lorient,0,1,1,1.9,0.0,1.9,29,2223
Bonke Innocent,Lorient,0,1,1,1.9,0.0,1.9,25,2223
Siriné Doucouré,Lorient,0,1,1,1.9,0.0,1.9,12,2223
Mamadou Sakho,Montpellier,1,0,1,1.5,1.5,0.0,15,2223
Dejan Lovren,Lyon,1,0,1,1.5,1.5,0.0,17,2223
José Fonte,Lille,1,0,1,1.5,1.5,0.0,31,2223
Sacha Delaye,Montpellier,1,0,1,1.5,1.5,0.0,3,2223
Issa Kabore,Marseille,1,0,1,1.5,1.5,0.0,22,2223
Alan Virginius,Lille,1,0,1,1.5,1.5,0.0,15,2223
Jeffinho,Lyon,1,0,1,1.5,1.5,0.0,9,2223
Massadio Haidara,Lens,0,1,1,1.5,0.0,1.5,36,2223
Cédric Bakambu,Marseille,0,1,1,1.5,0.0,1.5,3,2223
Jimmy Cabot,Lens,0,1,1,1.5,0.0,1.5,11,2223
Leonardo Balerdi,Marseille,0,1,1,1.5,0.0,1.5,35,2223
Malo Gusto,Lyon,0,1,1,1.5,0.0,1.5,21,2223
Henrique,Lyon,0,1,1,1.5,0.0,1.5,7,2223
Lukasz Poreba,Lens,0,1,1,1.5,0.0,1.5,10,2223
Joe Rodon,Rennes,1,0,1,1.4,1.4,0.0,16,2223
Eliot Matazo,Monaco,1,0,1,1.4,1.4,0.0,23,2223
Kamaldeen Sulemana,Rennes,1,0,1,1.4,1.4,0.0,14,2223
Edan Diop,Monaco,1,0,1,1.4,1.4,0.0,7,2223
Steve Mandanda,Rennes,0,1,1,1.4,0.0,1.4,34,2223
Birger Meling,Rennes,0,1,1,1.4,0.0,1.4,27,2223
Loic Bade,Rennes,0,1,1,1.4,0.0,1.4,1,2223
Lorenz Assignon,Rennes,0,1,1,1.4,0.0,1.4,12,2223
Chimuanya Ugochukwu,Rennes,0,1,1,1.4,0.0,1.4,26,2223
Leandro Paredes,Paris Saint Germain,0,1,1,1.1,0.0,1.1,3,2223
Timothee Pembele,Paris Saint Germain,0,1,1,1.1,0.0,1.1,5,2223
Jérôme Boateng,Lyon,0,0,0,0.0,0.0,0.0,8,2223
Vito Mannone,Lorient,0,0,0,0.0,0.0,0.0,18,2223
Kasper Schmeichel,Nice,0,0,0,0.0,0.0,0.0,36,2223
Pedro Chirivella,Nantes,0,0,0,0.0,0.0,0.0,26,2223
Gianluigi Donnarumma,Paris Saint Germain,0,0,0,0.0,0.0,0.0,38,2223
Mario Lemina,Nice,0,0,0,0.0,0.0,0.0,14,2223
Faouzi Ghoulam,Angers,0,0,0,0.0,0.0,0.0,7,2223
Arkadiusz Milik,Marseille,0,0,0,0.0,0.0,0.0,2,2223
Eric Bailly,Marseille,0,0,0,0.0,0.0,0.0,17,2223
Fabio,Nantes,0,0,0,0.0,0.0,0.0,6,2223
Ionut Radu,Auxerre,0,0,0,0.0,0.0,0.0,17,2223
Pablo Sarabia,Paris Saint Germain,0,0,0,0.0,0.0,0.0,14,2223
Rubén Blanco,Marseille,0,0,0,0.0,0.0,0.0,6,2223
Gaël Kakuta,Lens,0,0,0,0.0,0.0,0.0,2,2223
Alexander Nübel,Monaco,0,0,0,0.0,0.0,0.0,38,2223
Alban Lafont,Nantes,0,0,0,0.0,0.0,0.0,37,2223
Benoit Costil,Auxerre,0,0,0,0.0,0.0,0.0,19,2223
Pedro Mendes,Montpellier,0,0,0,0.0,0.0,0.0,1,2223
Paul Bernardoni,Angers,0,0,0,0.0,0.0,0.0,27,2223
Anthony Lopes,Lyon,0,0,0,0.0,0.0,0.0,32,2223
Maxime Le Marchand,Strasbourg,0,0,0,0.0,0.0,0.0,26,2223
Jean-Louis Leca,Lens,0,0,0,0.0,0.0,0.0,1,2223
Jonas Martin,Lille,0,0,0,0.0,0.0,0.0,12,2223
Ibrahim Amadou,Angers,0,0,0,0.0,0.0,0.0,7,2223
Youssouf Kone,Ajaccio,0,0,0,0.0,0.0,0.0,13,2223
Rémy Riou,Lyon,0,0,0,0.0,0.0,0.0,7,2223
Maxime Dupé,Toulouse,0,0,0,0.0,0.0,0.0,38,2223
Benjamin Lecomte,Montpellier,0,0,0,0.0,0.0,0.0,19,2223
Vincent Le Goff,Lorient,0,0,0,0.0,0.0,0.0,37,2223
Alexandre Letellier,Paris Saint Germain,0,0,0,0.0,0.0,0.0,1,2223
Dennis Appiah,Nantes,0,0,0,0.0,0.0,0.0,15,2223
Jean-Victor Makengo,Lorient,0,0,0,0.0,0.0,0.0,15,2223
Damien Da Silva,Lyon,0,0,0,0.0,0.0,0.0,7,2223
Marco Verratti,Paris Saint Germain,0,0,0,0.0,0.0,0.0,29,2223
Presnel Kimpembe,Paris Saint Germain,0,0,0,0.0,0.0,0.0,11,2223
Charles Traore,Nantes,0,0,0,0.0,0.0,0.0,12,2223
Ismael Diallo,Ajaccio,0,0,0,0.0,0.0,0.0,28,2223
Serhou Guirassy,Rennes,0,0,0,0.0,0.0,0.0,1,2223
Benjamin Leroy,Ajaccio,0,0,0,0.0,0.0,0.0,32,2223
Brice Samba,Lens,0,0,0,0.0,0.0,0.0,37,2223
Yoann Touzghar,Ajaccio,0,0,0,0.0,0.0,0.0,11,2223
Cédric Hountondji,Angers,0,0,0,0.0,0.0,0.0,36,2223
Andrew Gravillon,Reims,0,0,0,0.0,0.0,0.0,13,2223
