Season,Team,Match_Number,Date,Opponent,Venue,Result,FTHG,FTAG,Points_cur,Points_prev,Differential,Cumulative
2122,M'gladbach,3,2021-08-29,Union Berlin,A,L,2,1,0,1.0,-1.0,-3.0
2122,M'gladbach,4,2021-09-12,Bielefeld,H,W,3,1,3,3.0,0.0,-3.0
2122,M'gladbach,5,2021-09-18,Augsburg,A,L,1,0,0,0.0,0.0,-3.0
2122,M'gladbach,6,2021-09-25,Dortmund,H,W,1,0,3,3.0,0.0,-3.0
2122,M'gladbach,7,2021-10-02,Wolfsburg,A,W,1,3,3,1.0,2.0,-1.0
2122,M'gladbach,8,2021-10-16,Stuttgart,H,D,1,1,1,0.0,1.0,0.0
2122,M'gladbach,9,2021-10-23,Hertha,A,L,1,0,0,1.0,-1.0,-1.0
2122,M'gladbach,10,2021-11-05,Mainz,A,D,1,1,1,3.0,-2.0,-3.0
2122,M'gladbach,11,2021-11-27,FC Koln,A,L,4,1,0,3.0,-3.0,-6.0
2122,M'gladbach,12,2021-12-05,Freiburg,H,L,0,6,0,3.0,-3.0,-9.0
2122,M'gladbach,13,2021-12-11,RB Leipzig,A,L,4,1,0,0.0,0.0,-9.0
2122,M'gladbach,14,2021-12-15,Ein Frankfurt,H,L,2,3,0,3.0,-3.0,-12.0
2122,M'gladbach,15,2021-12-18,Hoffenheim,A,D,1,1,1,0.0,1.0,-11.0
2122,M'gladbach,16,2022-01-07,Bayern Munich,A,W,1,2,3,0.0,3.0,-8.0
2122,M'gladbach,17,2022-01-15,Leverkusen,H,L,1,2,0,0.0,0.0,-8.0
2122,M'gladbach,18,2022-01-22,Union Berlin,H,L,1,2,0,1.0,-1.0,-9.0
2122,M'gladbach,19,2022-02-05,Bielefeld,A,D,1,1,1,3.0,-2.0,-11.0
2122,M'gladbach,20,2022-02-12,Augsburg,H,W,3,2,3,1.0,2.0,-9.0
2122,M'gladbach,21,2022-02-20,Dortmund,A,L,6,0,0,0.0,0.0,-9.0
2122,M'gladbach,22,2022-02-26,Wolfsburg,H,D,2,2,1,1.0,0.0,-9.0
2122,M'gladbach,23,2022-03-05,Stuttgart,A,L,3,2,0,1.0,-1.0,-10.0
2122,M'gladbach,24,2022-03-12,Hertha,H,W,2,0,3,1.0,2.0,-8.0
2122,M'gladbach,25,2022-04-03,Mainz,H,D,1,1,1,0.0,1.0,-7.0
2122,M'gladbach,26,2022-04-16,FC Koln,H,L,1,3,0,0.0,0.0,-7.0
2122,M'gladbach,27,2022-04-23,Freiburg,A,D,3,3,1,1.0,0.0,-7.0
2122,M'gladbach,28,2022-05-02,RB Leipzig,H,W,3,1,3,3.0,0.0,-7.0
2122,M'gladbach,29,2022-05-08,Ein Frankfurt,A,D,1,1,1,1.0,0.0,-7.0
2122,M'gladbach,30,2022-05-14,Hoffenheim,H,W,5,1,3,0.0,3.0,-4.0
2122,Mainz,1,2021-08-15,RB Leipzig,H,W,1,0,3,3.0,0.0,0.0
2122,Mainz,2,2021-09-11,Hoffenheim,A,W,0,2,3,3.0,0.0,0.0
2122,Mainz,3,2021-09-18,Freiburg,H,D,0,0,1,3.0,-2.0,-2.0
2122,Mainz,4,2021-09-25,Leverkusen,A,L,1,0,0,1.0,-1.0,-3.0
2122,Mainz,5,2021-10-03,Union Berlin,H,L,1,2,0,3.0,-3.0,-6.0
2122,Mainz,6,2021-10-16,Dortmund,A,L,3,1,0,1.0,-1.0,-7.0
2122,Mainz,7,2021-10-22,Augsburg,H,W,4,1,3,0.0,3.0,-4.0
2122,Mainz,8,2021-10-30,Bielefeld,A,W,1,2,3,0.0,3.0,-1.0
2122,Mainz,9,2021-11-05,M'gladbach,H,D,1,1,1,0.0,1.0,0.0
2122,Mainz,10,2021-11-21,FC Koln,H,D,1,1,1,0.0,1.0,1.0
2122,Mainz,11,2021-11-26,Stuttgart,A,L,2,1,0,0.0,0.0,1.0
2122,Mainz,12,2021-12-04,Wolfsburg,H,W,3,0,3,0.0,3.0,4.0
2122,Mainz,13,2021-12-11,Bayern Munich,A,L,2,1,0,0.0,0.0,4.0
2122,Mainz,14,2021-12-14,Hertha,H,W,4,0,3,1.0,2.0,6.0
2122,Mainz,15,2021-12-18,Ein Frankfurt,A,L,1,0,0,1.0,-1.0,5.0
2122,Mainz,16,2022-01-08,RB Leipzig,A,L,4,1,0,0.0,0.0,5.0
2122,Mainz,17,2022-02-05,Hoffenheim,H,W,2,0,3,1.0,2.0,7.0
2122,Mainz,18,2022-02-12,Freiburg,A,D,1,1,1,3.0,-2.0,5.0
2122,Mainz,19,2022-02-18,Leverkusen,H,W,3,2,3,0.0,3.0,8.0
2122,Mainz,20,2022-02-26,Union Berlin,A,L,3,1,0,0.0,0.0,8.0
2122,Mainz,21,2022-03-16,Dortmund,H,L,0,1,0,0.0,0.0,8.0
2122,Mainz,22,2022-03-19,Bielefeld,H,W,4,0,3,1.0,2.0,10.0
2122,Mainz,23,2022-04-03,M'gladbach,A,D,1,1,1,3.0,-2.0,8.0
2122,Mainz,24,2022-04-06,Augsburg,A,L,2,1,0,0.0,0.0,8.0
2122,Mainz,25,2022-04-09,FC Koln,A,L,3,2,0,3.0,-3.0,5.0
2122,Mainz,26,2022-04-16,Stuttgart,H,D,0,0,1,0.0,1.0,6.0
2122,Mainz,27,2022-04-22,Wolfsburg,A,L,5,0,0,3.0,-3.0,3.0
2122,Mainz,28,2022-04-30,Bayern Munich,H,W,3,1,3,3.0,0.0,3.0
2122,Mainz,29,2022-05-07,Hertha,A,W,1,2,3,1.0,2.0,5.0
2122,Mainz,30,2022-05-14,Ein Frankfurt,H,D,2,2,1,0.0,1.0,6.0
2122,RB Leipzig,1,2021-08-15,Mainz,A,L,1,0,0,0.0,0.0,0.0
2122,RB Leipzig,2,2021-08-20,Stuttgart,H,W,4,0,3,3.0,0.0,0.0
2122,RB Leipzig,3,2021-08-29,Wolfsburg,A,L,1,0,0,1.0,-1.0,-1.0
2122,RB Leipzig,4,2021-09-11,Bayern Munich,H,L,1,4,0,0.0,0.0,-1.0
2122,RB Leipzig,5,2021-09-18,FC Koln,A,D,1,1,1,0.0,1.0,0.0
2122,RB Leipzig,6,2021-09-25,Hertha,H,W,6,0,3,3.0,0.0,0.0
2122,RB Leipzig,7,2021-10-16,Freiburg,A,D,1,1,1,3.0,-2.0,-2.0
2122,RB Leipzig,8,2021-10-30,Ein Frankfurt,A,D,1,1,1,1.0,0.0,-2.0
2122,RB Leipzig,9,2021-11-06,Dortmund,H,W,2,1,3,0.0,3.0,1.0
2122,RB Leipzig,10,2021-11-20,Hoffenheim,A,L,2,0,0,3.0,-3.0,-2.0
2122,RB Leipzig,11,2021-11-28,Leverkusen,H,L,1,3,0,3.0,-3.0,-5.0
2122,RB Leipzig,12,2021-12-03,Union Berlin,A,L,2,1,0,0.0,0.0,-5.0
2122,RB Leipzig,13,2021-12-11,M'gladbach,H,W,4,1,3,3.0,0.0,-5.0
2122,RB Leipzig,14,2021-12-15,Augsburg,A,D,1,1,1,3.0,-2.0,-7.0
2122,RB Leipzig,15,2021-12-18,Bielefeld,H,L,0,2,0,3.0,-3.0,-10.0
2122,RB Leipzig,16,2022-01-08,Mainz,H,W,4,1,3,3.0,0.0,-10.0
2122,RB Leipzig,17,2022-01-15,Stuttgart,A,W,0,2,3,3.0,0.0,-10.0
2122,RB Leipzig,18,2022-01-23,Wolfsburg,H,W,2,0,3,1.0,2.0,-8.0
2122,RB Leipzig,19,2022-02-05,Bayern Munich,A,L,3,2,0,1.0,-1.0,-9.0
2122,RB Leipzig,20,2022-02-11,FC Koln,H,W,3,1,3,1.0,2.0,-7.0
2122,RB Leipzig,21,2022-02-20,Hertha,A,W,1,6,3,3.0,0.0,-7.0
2122,RB Leipzig,22,2022-03-05,Freiburg,H,D,1,1,1,3.0,-2.0,-9.0
2122,RB Leipzig,23,2022-03-20,Ein Frankfurt,H,D,0,0,1,1.0,0.0,-9.0
2122,RB Leipzig,24,2022-04-02,Dortmund,A,W,1,4,3,0.0,3.0,-6.0
2122,RB Leipzig,25,2022-04-10,Hoffenheim,H,W,3,0,3,1.0,2.0,-4.0
2122,RB Leipzig,26,2022-04-17,Leverkusen,A,W,0,1,3,1.0,2.0,-2.0
2122,RB Leipzig,27,2022-04-23,Union Berlin,H,L,1,2,0,3.0,-3.0,-5.0
2122,RB Leipzig,28,2022-05-02,M'gladbach,A,L,3,1,0,0.0,0.0,-5.0
2122,RB Leipzig,29,2022-05-08,Augsburg,H,W,4,0,3,3.0,0.0,-5.0
2122,RB Leipzig,30,2022-05-14,Bielefeld,A,D,1,1,1,3.0,-2.0,-7.0
2122,Stuttgart,1,2021-08-20,RB Leipzig,A,L,4,0,0,0.0,0.0,0.0
2122,Stuttgart,2,2021-08-28,Freiburg,H,L,2,3,0,0.0,0.0,0.0
2122,Stuttgart,3,2021-09-12,Ein Frankfurt,A,D,1,1,1,1.0,0.0,0.0
2122,Stuttgart,4,2021-09-19,Leverkusen,H,L,1,3,0,1.0,-1.0,-1.0
2122,Stuttgart,5,2021-10-02,Hoffenheim,H,W,3,1,3,3.0,0.0,-1.0
2122,Stuttgart,6,2021-10-16,M'gladbach,A,D,1,1,1,3.0,-2.0,-3.0
2122,Stuttgart,7,2021-10-24,Union Berlin,H,D,1,1,1,1.0,0.0,-3.0
2122,Stuttgart,8,2021-10-31,Augsburg,A,L,4,1,0,3.0,-3.0,-6.0
2122,Stuttgart,9,2021-11-06,Bielefeld,H,L,0,1,0,0.0,0.0,-6.0
2122,Stuttgart,10,2021-11-20,Dortmund,A,L,2,1,0,3.0,-3.0,-9.0
2122,Stuttgart,11,2021-11-26,Mainz,H,W,2,1,3,3.0,0.0,-9.0
2122,Stuttgart,12,2021-12-05,Hertha,H,D,2,2,1,1.0,0.0,-9.0
2122,Stuttgart,13,2021-12-11,Wolfsburg,A,W,0,2,3,0.0,3.0,-6.0
2122,Stuttgart,14,2021-12-14,Bayern Munich,H,L,0,5,0,0.0,0.0,-6.0
2122,Stuttgart,15,2021-12-19,FC Koln,A,L,1,0,0,3.0,-3.0,-9.0
2122,Stuttgart,16,2022-01-15,RB Leipzig,H,L,0,2,0,0.0,0.0,-9.0
2122,Stuttgart,17,2022-01-22,Freiburg,A,L,2,0,0,0.0,0.0,-9.0
2122,Stuttgart,18,2022-02-05,Ein Frankfurt,H,L,2,3,0,1.0,-1.0,-10.0
2122,Stuttgart,19,2022-02-12,Leverkusen,A,L,4,2,0,0.0,0.0,-10.0
2122,Stuttgart,20,2022-02-25,Hoffenheim,A,L,2,1,0,1.0,-1.0,-11.0
2122,Stuttgart,21,2022-03-05,M'gladbach,H,W,3,2,3,1.0,2.0,-9.0
2122,Stuttgart,22,2022-03-12,Union Berlin,A,D,1,1,1,0.0,1.0,-8.0
2122,Stuttgart,23,2022-03-19,Augsburg,H,W,3,2,3,3.0,0.0,-8.0
2122,Stuttgart,24,2022-04-02,Bielefeld,A,D,1,1,1,0.0,1.0,-7.0
2122,Stuttgart,25,2022-04-08,Dortmund,H,L,0,2,0,0.0,0.0,-7.0
2122,Stuttgart,26,2022-04-16,Mainz,A,D,0,0,1,3.0,-2.0,-9.0
2122,Stuttgart,27,2022-04-24,Hertha,A,L,2,0,0,3.0,-3.0,-12.0
2122,Stuttgart,28,2022-04-30,Wolfsburg,H,D,1,1,1,0.0,1.0,-11.0
2122,Stuttgart,29,2022-05-08,Bayern Munich,A,D,2,2,1,0.0,1.0,-10.0
2122,Stuttgart,30,2022-05-14,FC Koln,H,W,2,1,3,1.0,2.0,-8.0
2122,Union Berlin,1,2021-08-14,Leverkusen,H,D,1,1,1,3.0,-2.0,-2.0
2122,Union Berlin,2,2021-08-22,Hoffenheim,A,D,2,2,1,3.0,-2.0,-4.0
2122,Union Berlin,3,2021-08-29,M'gladbach,H,W,2,1,3,1.0,2.0,-2.0
2122,Union Berlin,4,2021-09-11,Augsburg,H,D,0,0,1,0.0,1.0,-1.0
2122,Union Berlin,5,2021-09-19,Dortmund,A,L,4,2,0,0.0,0.0,-1.0
2122,Union Berlin,6,2021-09-25,Bielefeld,H,W,1,0,3,3.0,0.0,-1.0
2122,Union Berlin,7,2021-10-03,Mainz,A,W,1,2,3,0.0,3.0,2.0
2122,Union Berlin,8,2021-10-16,Wolfsburg,H,W,2,0,3,1.0,2.0,4.0
2122,Union Berlin,9,2021-10-24,Stuttgart,A,D,1,1,1,1.0,0.0,4.0
2122,Union Berlin,10,2021-10-30,Bayern Munich,H,L,2,5,0,1.0,-1.0,3.0
2122,Union Berlin,11,2021-11-07,FC Koln,A,D,2,2,1,3.0,-2.0,1.0
2122,Union Berlin,12,2021-11-20,Hertha,H,W,2,0,3,1.0,2.0,3.0
2122,Union Berlin,13,2021-11-28,Ein Frankfurt,A,L,2,1,0,0.0,0.0,3.0
2122,Union Berlin,14,2021-12-03,RB Leipzig,H,W,2,1,3,3.0,0.0,3.0
2122,Union Berlin,15,2021-12-15,Freiburg,H,D,0,0,1,1.0,0.0,3.0
2122,Union Berlin,16,2022-01-08,Leverkusen,A,D,2,2,1,1.0,0.0,3.0
2122,Union Berlin,17,2022-01-15,Hoffenheim,H,W,2,1,3,1.0,2.0,5.0
2122,Union Berlin,18,2022-01-22,M'gladbach,A,W,1,2,3,1.0,2.0,7.0
2122,Union Berlin,19,2022-02-05,Augsburg,A,L,2,0,0,0.0,0.0,7.0
2122,Union Berlin,20,2022-02-13,Dortmund,H,L,0,3,0,3.0,-3.0,4.0
2122,Union Berlin,21,2022-02-19,Bielefeld,A,L,1,0,0,1.0,-1.0,3.0
2122,Union Berlin,22,2022-02-26,Mainz,H,W,3,1,3,3.0,0.0,3.0
2122,Union Berlin,23,2022-03-05,Wolfsburg,A,L,1,0,0,0.0,0.0,3.0
2122,Union Berlin,24,2022-03-12,Stuttgart,H,D,1,1,1,3.0,-2.0,1.0
2122,Union Berlin,25,2022-03-19,Bayern Munich,A,L,4,0,0,1.0,-1.0,0.0
2122,Union Berlin,26,2022-04-01,FC Koln,H,W,1,0,3,3.0,0.0,0.0
2122,Union Berlin,27,2022-04-09,Hertha,A,W,1,4,3,0.0,3.0,3.0
2122,Union Berlin,28,2022-04-17,Ein Frankfurt,H,W,2,0,3,1.0,2.0,5.0
2122,Union Berlin,29,2022-04-23,RB Leipzig,A,W,1,2,3,0.0,3.0,8.0
2122,Union Berlin,30,2022-05-07,Freiburg,A,W,1,4,3,3.0,0.0,8.0
2122,Wolfsburg,1,2021-08-21,Hertha,A,W,1,2,3,1.0,2.0,2.0
2122,Wolfsburg,2,2021-08-29,RB Leipzig,H,W,1,0,3,1.0,2.0,4.0
2122,Wolfsburg,3,2021-09-19,Ein Frankfurt,H,D,1,1,1,3.0,-2.0,2.0
2122,Wolfsburg,4,2021-09-25,Hoffenheim,A,L,3,1,0,0.0,0.0,2.0
2122,Wolfsburg,5,2021-10-02,M'gladbach,H,L,1,3,0,1.0,-1.0,1.0
2122,Wolfsburg,6,2021-10-16,Union Berlin,A,L,2,0,0,1.0,-1.0,0.0
2122,Wolfsburg,7,2021-10-23,Freiburg,H,L,0,2,0,3.0,-3.0,-3.0
2122,Wolfsburg,8,2021-10-30,Leverkusen,A,W,0,2,3,3.0,0.0,-3.0
2122,Wolfsburg,9,2021-11-06,Augsburg,H,W,1,0,3,1.0,2.0,-1.0
2122,Wolfsburg,10,2021-11-20,Bielefeld,A,D,2,2,1,3.0,-2.0,-3.0
2122,Wolfsburg,11,2021-11-27,Dortmund,H,L,1,3,0,0.0,0.0,-3.0
2122,Wolfsburg,12,2021-12-04,Mainz,A,L,3,0,0,3.0,-3.0,-6.0
2122,Wolfsburg,13,2021-12-11,Stuttgart,H,L,0,2,0,3.0,-3.0,-9.0
2122,Wolfsburg,14,2021-12-14,FC Koln,H,L,2,3,0,3.0,-3.0,-12.0
2122,Wolfsburg,15,2021-12-17,Bayern Munich,A,L,4,0,0,0.0,0.0,-12.0
2122,Wolfsburg,16,2022-01-15,Hertha,H,D,0,0,1,3.0,-2.0,-14.0
2122,Wolfsburg,17,2022-01-23,RB Leipzig,A,L,2,0,0,1.0,-1.0,-15.0
2122,Wolfsburg,18,2022-02-12,Ein Frankfurt,A,W,0,2,3,0.0,3.0,-12.0
2122,Wolfsburg,19,2022-02-19,Hoffenheim,H,L,1,2,0,3.0,-3.0,-15.0
2122,Wolfsburg,20,2022-02-26,M'gladbach,A,D,2,2,1,1.0,0.0,-15.0
2122,Wolfsburg,21,2022-03-05,Union Berlin,H,W,1,0,3,3.0,0.0,-15.0
2122,Wolfsburg,22,2022-03-12,Freiburg,A,L,3,2,0,1.0,-1.0,-16.0
2122,Wolfsburg,23,2022-03-20,Leverkusen,H,L,0,2,0,1.0,-1.0,-17.0
2122,Wolfsburg,24,2022-04-03,Augsburg,A,L,3,0,0,3.0,-3.0,-20.0
2122,Wolfsburg,25,2022-04-09,Bielefeld,H,W,4,0,3,3.0,0.0,-20.0
2122,Wolfsburg,26,2022-04-16,Dortmund,A,L,6,1,0,0.0,0.0,-20.0
2122,Wolfsburg,27,2022-04-22,Mainz,H,W,5,0,3,0.0,3.0,-17.0
2122,Wolfsburg,28,2022-04-30,Stuttgart,A,D,1,1,1,3.0,-2.0,-19.0
2122,Wolfsburg,29,2022-05-07,FC Koln,A,W,0,1,3,1.0,2.0,-17.0
2122,Wolfsburg,30,2022-05-14,Bayern Munich,H,D,2,2,1,0.0,1.0,-16.0
