player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Vincenzo Fiorillo,Salernitana,0,0,0,0.0,0.0,0.0,4,2324
Karol Linetty,Torino,0,0,0,0.0,0.0,0.0,28,2324
Wojciech Szczesny,Juventus,0,0,0,0.0,0.0,0.0,35,2324
Kostas Manolas,Salernitana,0,0,0,0.0,0.0,0.0,8,2324
Edoardo Goldaniga,Cagliari,0,0,0,0.0,0.0,0.0,13,2324
Giuseppe Pezzella,Empoli,0,0,0,0.0,0.0,0.0,19,2324
Emil Audero,Inter,0,0,0,0.0,0.0,0.0,4,2324
Moise Kean,Juventus,0,0,0,0.0,0.0,0.0,19,2324
Lukasz Skorupski,Bologna,0,0,0,0.0,0.0,0.0,32,2324
Rade Krunic,AC Milan,0,0,0,0.0,0.0,0.0,10,2324
Riccardo Saponara,Verona,0,0,0,0.0,0.0,0.0,12,2324
Elseid Hysaj,Lazio,0,0,0,0.0,0.0,0.0,22,2324
Simone Verdi,Torino,0,0,0,0.0,0.0,0.0,1,2324
Andrea Consigli,Sassuolo,0,0,0,0.0,0.0,0.0,35,2324
Etrit Berisha,Empoli,0,0,0,0.0,0.0,0.0,14,2324
Rafael Toloi,Atalanta,0,0,0,0.0,0.0,0.0,18,2324
Mattia Caldara,AC Milan,0,0,0,0.0,0.0,0.0,1,2324
Alejandro Gomez,Monza,0,0,0,0.0,0.0,0.0,2,2324
Marco Sportiello,AC Milan,0,0,0,0.0,0.0,0.0,7,2324
Danilo D'Ambrosio,Monza,0,0,0,0.0,0.0,0.0,24,2324
Federico Ravaglia,Bologna,0,0,0,0.0,0.0,0.0,6,2324
Mattia Destro,Empoli,0,0,0,0.0,0.0,0.0,15,2324
Norbert Gyömbér,Salernitana,0,0,0,0.0,0.0,0.0,22,2324
Antonio Mirante,AC Milan,0,0,0,0.0,0.0,0.0,2,2324
Paul Pogba,Juventus,0,0,0,0.0,0.0,0.0,2,2324
Pierluigi Gollini,Napoli,0,0,0,0.0,0.0,0.0,7,2324
Nicola Leali,Genoa,0,0,0,0.0,0.0,0.0,2,2324
Alex Meret,Napoli,0,0,0,0.0,0.0,0.0,31,2324
Daniele Sommariva,Genoa,0,0,0,0.0,0.0,0.0,1,2324
Boris Radunovic,Cagliari,0,0,0,0.0,0.0,0.0,7,2324
Pepín,Monza,0,0,0,0.0,0.0,0.0,10,2324
Samu Castillejo,Sassuolo,0,0,0,0.0,0.0,0.0,17,2324
Guillermo Ochoa,Salernitana,0,0,0,0.0,0.0,0.0,21,2324
Jean-Daniel Akpa-Akpro,Monza,0,0,0,0.0,0.0,0.0,19,2324
Benoit Costil,Salernitana,0,0,0,0.0,0.0,0.0,13,2324
Koffi Djidji,Torino,0,0,0,0.0,0.0,0.0,13,2324
George Puscas,Genoa,0,0,0,0.0,0.0,0.0,8,2324
Alessio Cragno,Sassuolo,0,0,0,0.0,0.0,0.0,3,2324
Nikita Contini,Napoli,0,0,0,0.0,0.0,0.0,1,2324
Karlo Lulic,Frosinone,0,0,0,0.0,0.0,0.0,1,2324
Luca Garritano,Frosinone,0,0,0,0.0,0.0,0.0,12,2324
José Luis Palomino,Atalanta,0,0,0,0.0,0.0,0.0,4,2324
Mamadou Coulibaly,Salernitana,0,0,0,0.0,0.0,0.0,1,2324
Francesco Rossi,Atalanta,0,0,0,0.0,0.0,0.0,1,2324
Michele Cerofolini,Frosinone,0,0,0,0.0,0.0,0.0,8,2324
Wladimiro Falcone,Lecce,0,0,0,0.0,0.0,0.0,38,2324
Martin Hongla,Verona,0,0,0,0.0,0.0,0.0,15,2324
Diego Demme,Napoli,0,0,0,0.0,0.0,0.0,2,2324
Domingos Quina,Udinese,0,0,0,0.0,0.0,0.0,2,2324
Yann Karamoh,Torino,0,0,0,0.0,0.0,0.0,10,2324
Davy Klaassen,Inter,0,0,0,0.0,0.0,0.0,13,2324
Carlo Pinsoglio,Juventus,0,0,0,0.0,0.0,0.0,1,2324
Marco Silvestri,Udinese,0,0,0,0.0,0.0,0.0,17,2324
Nicolas Haas,Empoli,0,0,0,0.0,0.0,0.0,1,2324
Vanja Milinkovic-Savic,Torino,0,0,0,0.0,0.0,0.0,36,2324
Nikola Milenkovic,Fiorentina,0,0,0,0.0,0.0,0.0,34,2324
Lorenzo Venuti,Lecce,0,0,0,0.0,0.0,0.0,14,2324
Marash Kumbulla,Sassuolo,0,0,0,0.0,0.0,0.0,7,2324
Jaka Bijol,Udinese,0,0,0,0.0,0.0,0.0,24,2324
Rui Patrício,Roma,0,0,0,0.0,0.0,0.0,23,2324
Rúben Vinagre,Verona,0,0,0,0.0,0.0,0.0,12,2324
Mehmet Zeki Çelik,Roma,0,0,0,0.0,0.0,0.0,17,2324
Toma Basic,Salernitana,0,0,0,0.0,0.0,0.0,15,2324
Pietro Terracciano,Fiorentina,0,0,0,0.0,0.0,0.0,33,2324
Ivan Provedel,Lazio,0,0,0,0.0,0.0,0.0,30,2324
Hamed Junior Traore,Napoli,0,0,0,0.0,0.0,0.0,9,2324
Simone Aresti,Cagliari,0,0,0,0.0,0.0,0.0,1,2324
Giangiacomo Magnani,Verona,0,0,0,0.0,0.0,0.0,33,2324
Mehdi Bourabia,Frosinone,0,0,0,0.0,0.0,0.0,10,2324
Elia Caprile,Empoli,0,0,0,0.0,0.0,0.0,23,2324
Juan Musso,Atalanta,0,0,0,0.0,0.0,0.0,11,2324
Davide Bettella,Monza,0,0,0,0.0,0.0,0.0,1,2324
Leander Dendoncker,Napoli,0,0,0,0.0,0.0,0.0,3,2324
Luca Gemello,Torino,0,0,0,0.0,0.0,0.0,2,2324
Iron Gomis,Salernitana,0,0,0,0.0,0.0,0.0,5,2324
Nehuén Pérez,Udinese,0,0,0,0.0,0.0,0.0,36,2324
Tiago Djaló,Juventus,0,0,0,0.0,0.0,0.0,1,2324
Pawel Dawidowicz,Verona,0,0,0,0.0,0.0,0.0,28,2324
Liam Henderson,Empoli,0,0,0,0.0,0.0,0.0,1,2324
Filip Jagiello,Genoa,0,0,0,0.0,0.0,0.0,2,2324
Marco Mancosu,Cagliari,0,0,0,0.0,0.0,0.0,6,2324
Sebastian Walukiewicz,Empoli,0,0,0,0.0,0.0,0.0,27,2324
Marley Aké,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Stefano Turati,Frosinone,0,0,0,0.0,0.0,0.0,31,2324
Lucien Agoume,Inter,0,0,0,0.0,0.0,0.0,1,2324
Dylan Bronn,Salernitana,0,0,0,0.0,0.0,0.0,4,2324
Nicolás Domínguez,Bologna,0,0,0,0.0,0.0,0.0,2,2324
Marin Pongracic,Lecce,0,0,0,0.0,0.0,0.0,36,2324
Pierre Kalulu Kyatengwa,AC Milan,0,0,0,0.0,0.0,0.0,9,2324
Maduka Okoye,Udinese,0,0,0,0.0,0.0,0.0,21,2324
Pablo Marí,Monza,0,0,0,0.0,0.0,0.0,34,2324
Luka Romero,AC Milan,0,0,0,0.0,0.0,0.0,4,2324
Enzo Ebosse,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Brandon Soppy,Torino,0,0,0,0.0,0.0,0.0,5,2324
Flavius Daniliuc,Salernitana,0,0,0,0.0,0.0,0.0,14,2324
Nicolò Casale,Lazio,0,0,0,0.0,0.0,0.0,20,2324
Marco Carnesecchi,Atalanta,0,0,0,0.0,0.0,0.0,27,2324
Tommaso Pobega,AC Milan,0,0,0,0.0,0.0,0.0,11,2324
Bruno Amione,Verona,0,0,0,0.0,0.0,0.0,10,2324
Giuseppe Caso,Frosinone,0,0,0,0.0,0.0,0.0,14,2324
Josep Martínez,Genoa,0,0,0,0.0,0.0,0.0,36,2324
Ardian Ismajli,Empoli,0,0,0,0.0,0.0,0.0,26,2324
Alessandro Di Pardo,Cagliari,0,0,0,0.0,0.0,0.0,15,2324
Filippo Ranocchia,Empoli,0,0,0,0.0,0.0,0.0,9,2324
Saba Sazonov,Torino,0,0,0,0.0,0.0,0.0,12,2324
Yayah Kallon,Verona,0,0,0,0.0,0.0,0.0,1,2324
Emmanuel Ekong,Empoli,0,0,0,0.0,0.0,0.0,1,2324
Sydney van Hooijdonk,Bologna,0,0,0,0.0,0.0,0.0,9,2324
David Okereke,Torino,0,0,0,0.0,0.0,0.0,9,2324
David Zima,Torino,0,0,0,0.0,0.0,0.0,5,2324
Beto,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Oliver Christensen,Fiorentina,0,0,0,0.0,0.0,0.0,4,2324
Pablo Galdames,Genoa,0,0,0,0.0,0.0,0.0,2,2324
Nicola Bagnolini,Bologna,0,0,0,0.0,0.0,0.0,1,2324
Adam Obert,Cagliari,0,0,0,0.0,0.0,0.0,17,2324
Filippo Missori,Sassuolo,0,0,0,0.0,0.0,0.0,8,2324
Ruan,Sassuolo,0,0,0,0.0,0.0,0.0,26,2324
Justin Kumi,Sassuolo,0,0,0,0.0,0.0,0.0,1,2324
Silvan Hefti,Genoa,0,0,0,0.0,0.0,0.0,6,2324
Lapo Francesco Maria Nava,AC Milan,0,0,0,0.0,0.0,0.0,1,2324
Emil Ceïde,Sassuolo,0,0,0,0.0,0.0,0.0,11,2324
Giovanni Bonfanti,Atalanta,0,0,0,0.0,0.0,0.0,2,2324
Mario Gila,Lazio,0,0,0,0.0,0.0,0.0,21,2324
Simone Pafundi,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Djed Spence,Genoa,0,0,0,0.0,0.0,0.0,16,2324
Festy Ebosele,Udinese,0,0,0,0.0,0.0,0.0,31,2324
Axel Guessand,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Michele Di Gregorio,Monza,0,0,0,0.0,0.0,0.0,33,2324
Alessandro Sorrentino,Monza,0,0,0,0.0,0.0,0.0,7,2324
Marcin Listkowski,Lecce,0,0,0,0.0,0.0,0.0,1,2324
Medon Berisha,Lecce,0,0,0,0.0,0.0,0.0,6,2324
Dodô,Fiorentina,0,0,0,0.0,0.0,0.0,9,2324
Erik Botheim,Salernitana,0,0,0,0.0,0.0,0.0,7,2324
Mile Svilar,Roma,0,0,0,0.0,0.0,0.0,15,2324
Simone Perilli,Verona,0,0,0,0.0,0.0,0.0,1,2324
Jhon Lucumí,Bologna,0,0,0,0.0,0.0,0.0,29,2324
Reda Belahyane,Verona,0,0,0,0.0,0.0,0.0,2,2324
Juan Cabal,Verona,0,0,0,0.0,0.0,0.0,22,2324
Vivaldo Semedo,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Gvidas Gineitis,Torino,0,0,0,0.0,0.0,0.0,14,2324
Lorenzo Amatucci,Fiorentina,0,0,0,0.0,0.0,0.0,2,2324
Ola Solbakken,Roma,0,0,0,0.0,0.0,0.0,1,2324
Andrea Ferraris,Monza,0,0,0,0.0,0.0,0.0,1,2324
Alphadjo Cissè,Verona,0,0,0,0.0,0.0,0.0,1,2324
Niccolò Pisilli,Roma,0,0,0,0.0,0.0,0.0,1,2324
Nikola Sekulov,Juventus,0,0,0,0.0,0.0,0.0,1,2324
Leonardo Mendicino,Atalanta,0,0,0,0.0,0.0,0.0,1,2324
Andres Sfait,Salernitana,0,0,0,0.0,0.0,0.0,2,2324
Ebenezer Akinsanmiro,Inter,0,0,0,0.0,0.0,0.0,1,2324
Riccardo Pagano,Roma,0,0,0,0.0,0.0,0.0,4,2324
Francesco Gelli,Frosinone,0,0,0,0.0,0.0,0.0,27,2324
Giorgi Kvernadze,Frosinone,0,0,0,0.0,0.0,0.0,5,2324
Gennaro Borrelli,Frosinone,0,0,0,0.0,0.0,0.0,1,2324
Luigi Canotto,Frosinone,0,0,0,0.0,0.0,0.0,1,2324
Przemyslaw Szyminski,Frosinone,0,0,0,0.0,0.0,0.0,1,2324
Natan,Napoli,0,0,0,0.0,0.0,0.0,14,2324
Raffaele Di Gennaro,Inter,0,0,0,0.0,0.0,0.0,1,2324
Gino Infantino,Fiorentina,0,0,0,0.0,0.0,0.0,6,2324
Tomasso Martinelli,Fiorentina,0,0,0,0.0,0.0,0.0,1,2324
Pietro Comuzzo,Fiorentina,0,0,0,0.0,0.0,0.0,4,2324
Samuele Mulattieri,Sassuolo,0,0,0,0.0,0.0,0.0,27,2324
Kevin Miranda,Sassuolo,0,0,0,0.0,0.0,0.0,1,2324
Luca Lipani,Sassuolo,0,0,0,0.0,0.0,0.0,8,2324
Mateusz Legowski,Salernitana,0,0,0,0.0,0.0,0.0,29,2324
Mohamed Kaba,Lecce,0,0,0,0.0,0.0,0.0,23,2324
Jeppe Corfitzen,Lecce,0,0,0,0.0,0.0,0.0,1,2324
Paulo Azzi,Cagliari,0,0,0,0.0,0.0,0.0,25,2324
Tommaso Corazza,Bologna,0,0,0,0.0,0.0,0.0,9,2324
Davide Bartesaghi,AC Milan,0,0,0,0.0,0.0,0.0,6,2324
Kevin Zeroli,AC Milan,0,0,0,0.0,0.0,0.0,3,2324
Mateus Lusuardi,Frosinone,0,0,0,0.0,0.0,0.0,4,2324
Jesper Karlsson,Bologna,0,0,0,0.0,0.0,0.0,7,2324
Seydou Fini,Genoa,0,0,0,0.0,0.0,0.0,3,2324
Christos Mandas,Lazio,0,0,0,0.0,0.0,0.0,9,2324
Berkan Kutlu,Genoa,0,0,0,0.0,0.0,0.0,6,2324
Ahmed Touba,Lecce,0,0,0,0.0,0.0,0.0,6,2324
Alan Matturro,Genoa,0,0,0,0.0,0.0,0.0,6,2324
Pantelis Hatzidiakos,Cagliari,0,0,0,0.0,0.0,0.0,13,2324
Juan Manuel Cruz,Verona,0,0,0,0.0,0.0,0.0,4,2324
Charlys,Verona,0,0,0,0.0,0.0,0.0,2,2324
Antonio Tikvic,Udinese,0,0,0,0.0,0.0,0.0,1,2324
Trivante Stewart,Salernitana,0,0,0,0.0,0.0,0.0,4,2324
João Costa,Roma,0,0,0,0.0,0.0,0.0,3,2324
Alejandro Jiménez,AC Milan,0,0,0,0.0,0.0,0.0,3,2324
Joseph Nonge,Juventus,0,0,0,0.0,0.0,0.0,2,2324
Francesco Camarda,AC Milan,0,0,0,0.0,0.0,0.0,2,2324
Christos Papadopoulos,Genoa,0,0,0,0.0,0.0,0.0,1,2324
Farès Ghedjemis,Frosinone,0,0,0,0.0,0.0,0.0,6,2324
Andrea Sodero,Empoli,0,0,0,0.0,0.0,0.0,1,2324
Giacomo Corona,Empoli,0,0,0,0.0,0.0,0.0,1,2324
Brenner,Udinese,0,0,0,0.0,0.0,0.0,8,2324
Elayis Tavsan,Verona,0,0,0,0.0,0.0,0.0,3,2324
Dani Silva,Verona,0,0,0,0.0,0.0,0.0,14,2324
Triantafyllos Pasalidis,Salernitana,0,0,0,0.0,0.0,0.0,8,2324
Stefan Mitrovic,Verona,0,0,0,0.0,0.0,0.0,10,2324
David Ankeye,Genoa,0,0,0,0.0,0.0,0.0,6,2324
Leonardo Cerri,Juventus,0,0,0,0.0,0.0,0.0,1,2324
Alessandro Dellavalle,Torino,0,0,0,0.0,0.0,0.0,1,2324
Gerardo Fusco,Salernitana,0,0,0,0.0,0.0,0.0,1,2324
