player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Mahmoud Abdallahi,Alaves,0,0,0,0.0,0.0,0.0,2,2021
Álex Baena,Villarreal,0,0,0,0.0,0.0,0.0,6,2021
Jon Pacheco Dozagarat,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2021
Giorgi Kochorashvili,Levante,0,0,0,0.0,0.0,0.0,3,2021
José Manuel Fontán,Celta Vigo,0,0,0,0.0,0.0,0.0,14,2021
Kike Pérez,Real Valladolid,0,0,0,0.0,0.0,0.0,24,2021
Álex Blesa,Levante,0,0,0,0.0,0.0,0.0,1,2021
Unai Dufur,Eibar,0,0,0,0.0,0.0,0.0,1,2021
Koba Koindredi,Valencia,0,0,0,0.0,0.0,0.0,2,2021
Damian Kadzior,Eibar,0,0,0,0.0,0.0,0.0,6,2021
Unai Arietaleanizbeaskoa,Eibar,0,0,0,0.0,0.0,0.0,4,2021
Eñaut Mendía,Eibar,0,0,0,0.0,0.0,0.0,1,2021
Miguel Rodriguez,Celta Vigo,0,0,0,0.0,0.0,0.0,4,2021
Gabriel Veiga,Celta Vigo,0,0,0,0.0,0.0,0.0,6,2021
Oier Zarraga,Athletic Club,0,0,0,0.0,0.0,0.0,5,2021
David Gil,Cadiz,0,0,0,0.0,0.0,0.0,4,2021
Sergio González,Cadiz,0,0,0,0.0,0.0,0.0,1,2021
Jens Jonsson,Cadiz,0,0,0,0.0,0.0,0.0,35,2021
Alberto Cifuentes,Cadiz,0,0,0,0.0,0.0,0.0,2,2021
Marc Baró,Cadiz,0,0,0,0.0,0.0,0.0,1,2021
Fali,Cadiz,0,0,0,0.0,0.0,0.0,34,2021
Juan Cruz,Osasuna,0,0,0,0.0,0.0,0.0,26,2021
Sergi García,Alaves,0,0,0,0.0,0.0,0.0,2,2021
Luis Pérez,Real Valladolid,0,0,0,0.0,0.0,0.0,22,2021
Oriol Rey,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2021
Roberto Navarro,Real Sociedad,0,0,0,0.0,0.0,0.0,1,2021
Kelechi Nwakali,SD Huesca,0,0,0,0.0,0.0,0.0,5,2021
Guillem Molina,Valencia,0,0,0,0.0,0.0,0.0,2,2021
Son,Levante,0,0,0,0.0,0.0,0.0,28,2021
Ante Palaversa,Getafe,0,0,0,0.0,0.0,0.0,2,2021
Urko Gonzalez,Real Sociedad,0,0,0,0.0,0.0,0.0,2,2021
Sergio Arribas,Real Madrid,0,0,0,0.0,0.0,0.0,8,2021
Edgar Badía,Elche,0,0,0,0.0,0.0,0.0,30,2021
Nino,Elche,0,0,0,0.0,0.0,0.0,16,2021
Ramón Folch,Elche,0,0,0,0.0,0.0,0.0,1,2021
Jony Álamo,Elche,0,0,0,0.0,0.0,0.0,1,2021
Iñigo Vicente,Athletic Club,0,0,0,0.0,0.0,0.0,3,2021
Jon Ander Garrido,Cadiz,0,0,0,0.0,0.0,0.0,23,2021
Jeremías Ledesma,Cadiz,0,0,0,0.0,0.0,0.0,32,2021
Victor Chust,Real Madrid,0,0,0,0.0,0.0,0.0,2,2021
Tomás Tavares,Alaves,0,0,0,0.0,0.0,0.0,3,2021
Iván Marcone,Elche,0,0,0,0.0,0.0,0.0,33,2021
Jeison Lucumí,Elche,0,0,0,0.0,0.0,0.0,2,2021
Ángel Jiménez,Granada,0,0,0,0.0,0.0,0.0,1,2021
Sergio Barcia,Granada,0,0,0,0.0,0.0,0.0,1,2021
Isma Ruiz,Granada,0,0,0,0.0,0.0,0.0,1,2021
Kingsley Fobi,Granada,0,0,0,0.0,0.0,0.0,1,2021
Álvaro Bravo,Granada,0,0,0,0.0,0.0,0.0,1,2021
Juan Brunet,Granada,0,0,0,0.0,0.0,0.0,2,2021
Daniel Plomer,Granada,0,0,0,0.0,0.0,0.0,1,2021
Oussama Idrissi,Sevilla,0,0,0,0.0,0.0,0.0,3,2021
Manuel Nieto,Cadiz,0,0,0,0.0,0.0,0.0,2,2021
John Finn,Getafe,0,0,0,0.0,0.0,0.0,6,2021
Lautaro de León,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2021
Edgar Sevikyan,Levante,0,0,0,0.0,0.0,0.0,1,2021
Sergio Benito,Real Valladolid,0,0,0,0.0,0.0,0.0,1,2021
John Donald,Elche,0,0,0,0.0,0.0,0.0,2,2021
Álex Millán,Villarreal,0,0,0,0.0,0.0,0.0,1,2021
Sabit Abdulai,Getafe,0,0,0,0.0,0.0,0.0,3,2021
Nico Williams,Athletic Club,0,0,0,0.0,0.0,0.0,2,2021
Juan Iglesias,Getafe,0,0,0,0.0,0.0,0.0,10,2021
Jordan Holsgrove,Celta Vigo,0,0,0,0.0,0.0,0.0,5,2021
Alfon,Celta Vigo,0,0,0,0.0,0.0,0.0,2,2021
Stephane Paul Keller,Alaves,0,0,0,0.0,0.0,0.0,1,2021
Mamor Niang,Getafe,0,0,0,0.0,0.0,0.0,1,2021
Koffi,Getafe,0,0,0,0.0,0.0,0.0,1,2021
Antonio Blanco,Real Madrid,0,0,0,0.0,0.0,0.0,4,2021
Facundo Pellistri,Alaves,0,0,0,0.0,0.0,0.0,12,2021
Ferro,Valencia,0,0,0,0.0,0.0,0.0,3,2021
Helibelton Palacios,Elche,0,0,0,0.0,0.0,0.0,11,2021
Álex Martín,Cadiz,0,0,0,0.0,0.0,0.0,2,2021
José Boacho,Getafe,0,0,0,0.0,0.0,0.0,4,2021
Alejandro Cantero,Levante,0,0,0,0.0,0.0,0.0,4,2021
Carlos Domínguez,Celta Vigo,0,0,0,0.0,0.0,0.0,4,2021
Hugo Sotelo,Celta Vigo,0,0,0,0.0,0.0,0.0,1,2021
Álvaro Bastida,Cadiz,0,0,0,0.0,0.0,0.0,1,2021
