player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Sander Berge,Burnley,1,2,3,7.3,2.4,4.9,37,2324
Lorenz Assignon,Burnley,1,2,3,7.3,2.4,4.9,15,2324
Keane Lewis-Potter,Brentford,3,1,4,7.1,5.4,1.8,30,2324
Vitaly Janelt,Brentford,1,3,4,7.1,1.8,5.4,38,2324
Kobbie Mainoo,Manchester United,3,1,4,7.0,5.3,1.8,24,2324
Jeffrey Schlupp,Crystal Palace,2,2,4,7.0,3.5,3.5,29,2324
Harry Maguire,Manchester United,2,2,4,7.0,3.5,3.5,22,2324
Daniel Muñoz,Crystal Palace,0,4,4,7.0,0.0,7.0,16,2324
Cristian Romero,Tottenham,5,0,5,6.8,6.8,0.0,33,2324
Timo Werner,Tottenham,2,3,5,6.8,2.7,4.1,13,2324
Iyenoma Destiny Udogie,Tottenham,2,3,5,6.8,2.7,4.1,28,2324
Jhon Durán,Aston Villa,5,0,5,6.6,6.6,0.0,23,2324
Enzo Fernández,Chelsea,3,2,5,6.5,3.9,2.6,28,2324
Willy Boly,Nottingham Forest,2,1,3,6.1,4.1,2.0,20,2324
Rayan Ait Nouri,Wolverhampton Wanderers,2,1,3,6.0,4.0,2.0,33,2324
Jean-Ricner Bellegarde,Wolverhampton Wanderers,2,1,3,6.0,4.0,2.0,22,2324
João Gomes,Wolverhampton Wanderers,2,1,3,6.0,4.0,2.0,34,2324
Fabian Schär,Newcastle United,4,1,5,5.9,4.7,1.2,36,2324
Andrew Robertson,Liverpool,3,2,5,5.8,3.5,2.3,23,2324
Dominik Szoboszlai,Liverpool,3,2,5,5.8,3.5,2.3,33,2324
Luke Berry,Luton,2,1,3,5.8,3.8,1.9,17,2324
Anel Ahmedhodzic,Sheffield United,2,0,2,5.7,5.7,0.0,31,2324
Jack Robinson,Sheffield United,1,1,2,5.7,2.9,2.9,34,2324
Ben Osborn,Sheffield United,0,2,2,5.7,0.0,5.7,24,2324
Dango Ouattara,Bournemouth,1,2,3,5.6,1.9,3.7,30,2324
Lewis Cook,Bournemouth,0,3,3,5.6,0.0,5.6,33,2324
Jack Hinshelwood,Brighton,3,0,3,5.5,5.5,0.0,12,2324
Tariq Lamptey,Brighton,0,3,3,5.5,0.0,5.5,19,2324
Giovani Lo Celso,Tottenham,2,2,4,5.4,2.7,2.7,22,2324
Christian Nørgaard,Brentford,2,1,3,5.4,3.6,1.8,31,2324
Kevin Schade,Brentford,2,1,3,5.4,3.6,1.8,11,2324
Kristoffer Ajer,Brentford,2,1,3,5.4,3.6,1.8,28,2324
Frank Onyeka,Brentford,1,2,3,5.4,1.8,3.6,26,2324
Mads Roerslev,Brentford,1,2,3,5.4,1.8,3.6,34,2324
Morgan Rogers,Aston Villa,3,1,4,5.3,3.9,1.3,11,2324
Matthew Cash,Aston Villa,2,2,4,5.3,2.6,2.6,29,2324
Christian Eriksen,Manchester United,1,2,3,5.3,1.8,3.5,22,2324
Lucas Digne,Aston Villa,1,3,4,5.3,1.3,3.9,33,2324
Casemiro,Manchester United,1,2,3,5.3,1.8,3.5,25,2324
Adam Wharton,Crystal Palace,0,3,3,5.3,0.0,5.3,16,2324
Josko Gvardiol,Manchester City,4,1,5,5.2,4.2,1.0,28,2324
Thiago Silva,Chelsea,3,1,4,5.2,3.9,1.3,31,2324
Moisés Caicedo,Chelsea,1,3,4,5.2,1.3,3.9,35,2324
Kurt Zouma,West Ham,3,0,3,5.0,5.0,0.0,33,2324
Amadou Onana,Everton,2,0,2,5.0,5.0,0.0,30,2324
Vitalii Mykolenko,Everton,2,0,2,5.0,5.0,0.0,28,2324
Emerson,West Ham,1,2,3,5.0,1.7,3.3,36,2324
James Tarkowski,Everton,1,1,2,5.0,2.5,2.5,38,2324
Nathan Patterson,Everton,0,2,2,5.0,0.0,5.0,20,2324
Charlie Taylor,Burnley,1,1,2,4.9,2.4,2.4,28,2324
Luca Koleosho,Burnley,1,1,2,4.9,2.4,2.4,15,2324
Vitinho,Burnley,0,2,2,4.9,0.0,4.9,32,2324
Miguel Almirón,Newcastle United,3,1,4,4.7,3.5,1.2,33,2324
Virgil van Dijk,Liverpool,2,2,4,4.7,2.3,2.3,36,2324
Dan Burn,Newcastle United,2,2,4,4.7,2.4,2.4,33,2324
Sven Botman,Newcastle United,2,2,4,4.7,2.4,2.4,17,2324
Conor Bradley,Liverpool,1,3,4,4.7,1.2,3.5,11,2324
Lewis Miley,Newcastle United,1,3,4,4.7,1.2,3.5,17,2324
Jakub Kiwior,Arsenal,1,3,4,4.4,1.1,3.3,20,2324
Jack Grealish,Manchester City,3,1,4,4.2,3.1,1.0,20,2324
Nathan Aké,Manchester City,2,2,4,4.2,2.1,2.1,29,2324
Kyle Walker,Manchester City,0,4,4,4.2,0.0,4.2,32,2324
Micky van de Ven,Tottenham,3,0,3,4.1,4.1,0.0,27,2324
Ola Aina,Nottingham Forest,1,1,2,4.1,2.0,2.0,22,2324
Ryan Yates,Nottingham Forest,1,1,2,4.1,2.0,2.0,35,2324
Serge Aurier,Nottingham Forest,0,2,2,4.1,0.0,4.1,12,2324
Gonzalo Montiel,Nottingham Forest,0,2,2,4.1,0.0,4.1,14,2324
Murillo,Nottingham Forest,0,2,2,4.1,0.0,4.1,32,2324
Max Kilman,Wolverhampton Wanderers,2,0,2,4.0,4.0,0.0,38,2324
Sasa Kalajdzic,Wolverhampton Wanderers,2,0,2,4.0,4.0,0.0,11,2324
Craig Dawson,Wolverhampton Wanderers,1,1,2,4.0,2.0,2.0,25,2324
Christopher Nkunku,Chelsea,3,0,3,3.9,3.9,0.0,11,2324
Jacob Brown,Luton,2,0,2,3.8,3.8,0.0,19,2324
Gabriel Osho,Luton,2,0,2,3.8,3.8,0.0,21,2324
Tom Lockyer,Luton,1,1,2,3.8,1.9,1.9,14,2324
Cauley Woodrow,Luton,1,1,2,3.8,1.9,1.9,24,2324
Jordan Clark,Luton,1,1,2,3.8,1.9,1.9,23,2324
Issa Kabore,Luton,0,2,2,3.8,0.0,3.8,24,2324
David Brooks,Bournemouth,1,1,2,3.7,1.9,1.9,13,2324
Alex Scott,Bournemouth,1,1,2,3.7,1.9,1.9,23,2324
Adam Smith,Bournemouth,0,2,2,3.7,0.0,3.7,28,2324
Ben Mee,Brentford,2,0,2,3.6,3.6,0.0,16,2324
Tosin Adarabioyo,Fulham,2,0,2,3.6,3.6,0.0,20,2324
Carlos Vinicius,Fulham,2,0,2,3.6,3.6,0.0,13,2324
Anssumane Fati,Brighton,2,0,2,3.6,3.6,0.0,19,2324
Ethan Pinnock,Brentford,2,0,2,3.6,3.6,0.0,29,2324
Joël Veltman,Brighton,1,1,2,3.6,1.8,1.8,27,2324
Nathan Collins,Brentford,1,1,2,3.6,1.8,1.8,32,2324
Shandon Baptiste,Brentford,1,1,2,3.6,1.8,1.8,10,2324
James Milner,Brighton,0,2,2,3.6,0.0,3.6,15,2324
Harrison Reed,Fulham,0,2,2,3.6,0.0,3.6,27,2324
Mikkel Damsgaard,Brentford,0,2,2,3.6,0.0,3.6,23,2324
Julio Enciso,Brighton,0,2,2,3.6,0.0,3.6,12,2324
Joelinton,Newcastle United,2,1,3,3.5,2.4,1.2,20,2324
Jefferson Lerma,Crystal Palace,1,1,2,3.5,1.8,1.8,28,2324
Victor Lindelöf,Manchester United,1,1,2,3.5,1.8,1.8,19,2324
Amad Diallo Traore,Manchester United,1,1,2,3.5,1.8,1.8,9,2324
Chris Richards,Crystal Palace,1,1,2,3.5,1.8,1.8,26,2324
Antony,Manchester United,1,1,2,3.5,1.8,1.8,29,2324
Aaron Wan-Bissaka,Manchester United,0,2,2,3.5,0.0,3.5,22,2324
Konstantinos Tsimikas,Liverpool,0,3,3,3.5,0.0,3.5,13,2324
Gabriel,Arsenal,3,0,3,3.3,3.3,0.0,36,2324
William Saliba,Arsenal,2,1,3,3.3,2.2,1.1,38,2324
Takehiro Tomiyasu,Arsenal,2,1,3,3.3,2.2,1.1,22,2324
Oleksandr Zinchenko,Arsenal,1,2,3,3.3,1.1,2.2,27,2324
Fábio Vieira,Arsenal,1,2,3,3.3,1.1,2.2,11,2324
Edson Álvarez,West Ham,1,1,2,3.3,1.7,1.7,31,2324
Oliver Norwood,Sheffield United,1,0,1,2.9,2.9,0.0,27,2324
Vinicius Souza,Sheffield United,1,0,1,2.9,2.9,0.0,36,2324
George Baldock,Sheffield United,0,1,1,2.9,0.0,2.9,13,2324
Rodrigo Bentancur,Tottenham,1,1,2,2.7,1.4,1.4,23,2324
Manor Solomon,Tottenham,0,2,2,2.7,0.0,2.7,5,2324
Álex Moreno,Aston Villa,2,0,2,2.6,2.6,0.0,21,2324
Pau Torres,Aston Villa,2,0,2,2.6,2.6,0.0,29,2324
Nicolo Zaniolo,Aston Villa,2,0,2,2.6,2.6,0.0,25,2324
Axel Disasi,Chelsea,2,0,2,2.6,2.6,0.0,31,2324
Jacob Ramsey,Aston Villa,1,1,2,2.6,1.3,1.3,16,2324
Carney Chukwuemeka,Chelsea,1,1,2,2.6,1.3,1.3,9,2324
Levi Colwill,Chelsea,1,1,2,2.6,1.3,1.3,23,2324
Marc Cucurella,Chelsea,0,2,2,2.6,0.0,2.6,21,2324
Reece James,Chelsea,0,2,2,2.6,0.0,2.6,10,2324
Michael Keane,Everton,1,0,1,2.5,2.5,0.0,9,2324
André Gomes,Everton,1,0,1,2.5,2.5,0.0,12,2324
Arnaut Danjuma Groeneveld,Everton,1,0,1,2.5,2.5,0.0,14,2324
Lewis Dobbin,Everton,1,0,1,2.5,2.5,0.0,12,2324
Ameen Al Dakhil,Burnley,1,0,1,2.4,2.4,0.0,13,2324
Connor Roberts,Burnley,0,1,1,2.4,0.0,2.4,14,2324
Louis Beyer,Burnley,0,1,1,2.4,0.0,2.4,15,2324
Elliot Anderson,Newcastle United,0,2,2,2.4,0.0,2.4,21,2324
Jarell Quansah,Liverpool,2,0,2,2.3,2.3,0.0,17,2324
Curtis Jones,Liverpool,1,1,2,2.3,1.2,1.2,23,2324
Jorginho,Arsenal,0,2,2,2.2,0.0,2.2,24,2324
Manuel Akanji,Manchester City,2,0,2,2.1,2.1,0.0,30,2324
Rico Lewis,Manchester City,2,0,2,2.1,2.1,0.0,16,2324
Oscar Bobb,Manchester City,1,1,2,2.1,1.0,1.0,14,2324
Moussa Niakhate,Nottingham Forest,1,0,1,2.0,2.0,0.0,21,2324
Orel Mangala,Nottingham Forest,1,0,1,2.0,2.0,0.0,20,2324
Matt Doherty,Wolverhampton Wanderers,1,0,1,2.0,2.0,0.0,30,2324
Divock Origi,Nottingham Forest,0,1,1,2.0,0.0,2.0,20,2324
Nélson Semedo,Wolverhampton Wanderers,0,1,1,2.0,0.0,2.0,36,2324
Giovanni Reyna,Nottingham Forest,0,1,1,2.0,0.0,2.0,9,2324
Neco Williams,Nottingham Forest,0,1,1,2.0,0.0,2.0,26,2324
Kieffer Moore,Bournemouth,1,0,1,1.9,1.9,0.0,8,2324
Illia Zabarnyi,Bournemouth,1,0,1,1.9,1.9,0.0,37,2324
Mads Andersen,Luton,1,0,1,1.9,1.9,0.0,8,2324
Teden Mengi,Luton,1,0,1,1.9,1.9,0.0,30,2324
Chris Mepham,Bournemouth,0,1,1,1.9,0.0,1.9,10,2324
Max Aarons,Bournemouth,0,1,1,1.9,0.0,1.9,20,2324
Lloyd Kelly,Bournemouth,0,1,1,1.9,0.0,1.9,23,2324
Milos Kerkez,Bournemouth,0,1,1,1.9,0.0,1.9,28,2324
Anthony Martial,Manchester United,1,0,1,1.8,1.8,0.0,13,2324
Sasa Lukic,Fulham,1,0,1,1.8,1.8,0.0,24,2324
Raphael Varane,Manchester United,1,0,1,1.8,1.8,0.0,22,2324
Kenny Tete,Fulham,1,0,1,1.8,1.8,0.0,14,2324
Zanka,Brentford,1,0,1,1.8,1.8,0.0,14,2324
Saman Ghoddos,Brentford,1,0,1,1.8,1.8,0.0,19,2324
Tim Ream,Fulham,1,0,1,1.8,1.8,0.0,18,2324
Mason Mount,Manchester United,1,0,1,1.8,1.8,0.0,14,2324
Hannibal Mejbri,Manchester United,1,0,1,1.8,1.8,0.0,5,2324
Calvin Bassey,Fulham,1,0,1,1.8,1.8,0.0,29,2324
Mahmoud Dahoud,Brighton,0,1,1,1.8,0.0,1.8,9,2324
Adam Lallana,Brighton,0,1,1,1.8,0.0,1.8,25,2324
Joel Ward,Crystal Palace,0,1,1,1.8,0.0,1.8,26,2324
Jonny Evans,Manchester United,0,1,1,1.8,0.0,1.8,23,2324
Will Hughes,Crystal Palace,0,1,1,1.8,0.0,1.8,30,2324
Mark Flekken,Brentford,0,1,1,1.8,0.0,1.8,37,2324
Marc Guehi,Crystal Palace,0,1,1,1.8,0.0,1.8,25,2324
Billy Gilmour,Brighton,0,1,1,1.8,0.0,1.8,30,2324
Facundo Pellistri,Manchester United,0,1,1,1.8,0.0,1.8,9,2324
Rico Henry,Brentford,0,1,1,1.8,0.0,1.8,5,2324
Lisandro Martínez,Manchester United,0,1,1,1.8,0.0,1.8,11,2324
Matheus França,Crystal Palace,0,1,1,1.8,0.0,1.8,10,2324
Omari Forson,Manchester United,0,1,1,1.8,0.0,1.8,4,2324
Danny Ings,West Ham,1,0,1,1.7,1.7,0.0,20,2324
Maxwel Cornet,West Ham,1,0,1,1.7,1.7,0.0,7,2324
Konstantinos Mavropanos,West Ham,1,0,1,1.7,1.7,0.0,19,2324
Naif Aguerd,West Ham,1,0,1,1.7,1.7,0.0,21,2324
George Earthy,West Ham,1,0,1,1.7,1.7,0.0,3,2324
Said Benrahma,West Ham,0,1,1,1.7,0.0,1.7,13,2324
Ben Davies,Tottenham,1,0,1,1.4,1.4,0.0,17,2324
Emerson,Tottenham,1,0,1,1.4,1.4,0.0,22,2324
Alejo Véliz,Tottenham,1,0,1,1.4,1.4,0.0,8,2324
Ivan Perisic,Tottenham,0,1,1,1.4,0.0,1.4,5,2324
Trevoh Chalobah,Chelsea,1,0,1,1.3,1.3,0.0,13,2324
Leander Dendoncker,Aston Villa,1,0,1,1.3,1.3,0.0,8,2324
Ezri Konsa Ngoyo,Aston Villa,1,0,1,1.3,1.3,0.0,35,2324
Alfie Gilchrist,Chelsea,1,0,1,1.3,1.3,0.0,11,2324
Calum Chambers,Aston Villa,0,1,1,1.3,0.0,1.3,5,2324
Ben Chilwell,Chelsea,0,1,1,1.3,0.0,1.3,13,2324
Clement Lenglet,Aston Villa,0,1,1,1.3,0.0,1.3,14,2324
Boubacar Kamara,Aston Villa,0,1,1,1.3,0.0,1.3,20,2324
Benoit Badiashile Mukinayi,Chelsea,0,1,1,1.3,0.0,1.3,18,2324
Matt Ritchie,Newcastle United,1,0,1,1.2,1.2,0.0,13,2324
Jamaal Lascelles,Newcastle United,1,0,1,1.2,1.2,0.0,16,2324
Joe Willock,Newcastle United,1,0,1,1.2,1.2,0.0,9,2324
Sandro Tonali,Newcastle United,1,0,1,1.2,1.2,0.0,8,2324
Wataru Endo,Liverpool,1,0,1,1.2,1.2,0.0,29,2324
Valentino Livramento,Newcastle United,1,0,1,1.2,1.2,0.0,26,2324
Lewis Hall,Newcastle United,1,0,1,1.2,1.2,0.0,18,2324
Ryan Gravenberch,Liverpool,1,0,1,1.2,1.2,0.0,26,2324
Joseph Gomez,Liverpool,0,1,1,1.2,0.0,1.2,32,2324
Emile Smith-Rowe,Arsenal,0,1,1,1.1,0.0,1.1,13,2324
John Stones,Manchester City,1,0,1,1.0,1.0,0.0,16,2324
Mateo Kovacic,Manchester City,1,0,1,1.0,1.0,0.0,30,2324
Sergio Gómez,Manchester City,0,1,1,1.0,0.0,1.0,6,2324
Loris Karius,Newcastle United,0,0,0,0.0,0.0,0.0,1,2324
Bernd Leno,Fulham,0,0,0,0.0,0.0,0.0,38,2324
Thiago Alcántara,Liverpool,0,0,0,0.0,0.0,0.0,1,2324
Joel Matip,Liverpool,0,0,0,0.0,0.0,0.0,10,2324
Pierre-Emile Højbjerg,Tottenham,0,0,0,0.0,0.0,0.0,36,2324
Odisseas Vlachodimos,Nottingham Forest,0,0,0,0.0,0.0,0.0,5,2324
Philippe Coutinho,Aston Villa,0,0,0,0.0,0.0,0.0,2,2324
Mohamed Elneny,Arsenal,0,0,0,0.0,0.0,0.0,3,2324
Angelo Ogbonna,West Ham,0,0,0,0.0,0.0,0.0,11,2324
